Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
x,517,56.41845221733794,56.90027336023366,-0.4818211428957017,9.34028251663077,87.37141639748452,0.05163640443526953,0.008608624208675865,-0.000669065675258441,0.1050220126176453,-0.029593923533747023,0.6123016066267222,,,
x,518,57.04257957527166,56.74059388939457,0.3019856858771175,9.325273864451043,87.09154081264788,0.05349459903253286,0.00951773003591411,-0.0011370887911081459,0.10504718037034802,-0.028623589120155914,0.6119897355377766,,,
x,519,56.4609930814012,56.58092223795724,-0.1199291565560658,9.313469174406915,86.87085251509927,0.054247292882259365,0.010244399095395209,-0.0017712856364760022,0.10510335029445252,-0.0274900283835547,0.6108472780726393,4.931281508355898,0.05670567331351593,0.05564889348268607
x,520,57.14684584055807,56.421258624983984,0.725587215574101,9.295367104218423,86.53089000085805,0.05671674589896087,0.010647678143547192,-0.002771897240344365,0.10508308349776337,-0.025589978336451772,0.6098917051586016,,,
x,521,56.001570182852284,56.26160329903379,-0.26003311618154457,9.276385452543709,86.1773252845137,0.05813116949804334,0.011203004725324412,-0.003256660045068106,0.10505207583509922,-0.020522652953877868,0.5995533181092637,,,
x,522,56.096585665759314,56.10195647676781,-0.005370811008478853,9.267585498436853,86.0147455946387,0.05970273505862132,0.011547597307999648,-0.0034381902078480953,0.10514714103609055,-0.019910713412073063,0.6056250648117916,,,
x,523,55.65342218586106,55.94231837770417,-0.2888961918431184,9.246724260400608,85.62710399801236,0.060718217538017205,0.011084563370758447,-0.004333918721759352,0.10509970176872226,-0.017593879457121098,0.602620221519622,,,
x,524,55.30648114352498,55.78268922860379,-0.4762080850787809,9.232595165040552,85.36831510796479,0.06211832420382339,0.010874129760811969,-0.0043134161731707525,0.10513524414065165,-0.016415691712887565,0.5968155433914116,,,
x,525,55.65838312277823,55.62306928002861,0.035313842749630876,9.218671308067371,85.11145903754552,0.06335660718915265,0.01171270327222379,-0.004192701004831056,0.10517085742669913,-0.01594555031299958,0.6002898528454441,,,
x,526,55.585999110088316,55.46345878923511,0.12254032085319175,9.203914829662004,84.83823730544145,0.0638451482453187,0.012738953144769322,-0.004442173264338673,0.10519545353369526,-0.014594012774020648,0.6030651044039036,,,
x,527,54.67536437820176,55.30385798935091,-0.6284936111491267,9.191186387836549,84.60196367428748,0.06558814527348814,0.013734615222622228,-0.004758183490745346,0.10523906818902677,-0.01368225732668406,0.6075795194485434,,,
x,528,54.50996853272285,55.14426707483456,-0.6342985421117127,9.176189591946082,84.32647849078694,0.06596008542312422,0.012976694820786954,-0.004759300183727234,0.10526300768795119,-0.011000984292310646,0.6119184587457854,,,
x,529,54.86976784203487,54.98468623616424,-0.11491839412936584,9.16291426874331,84.08537293884572,0.0672940440393813,0.013281630787911232,-0.0045434057673380095,0.10530343632576139,-0.010538008785623491,0.6082565236402611,,,
x,530,55.01657560929902,54.825115643260375,0.1914599660386486,9.146713498895782,83.79282788946402,0.06894718610769228,0.012534865542625485,-0.005393221076495305,0.10530994745620365,-0.008985911916258704,0.6035308630004629,,,
x,531,55.37904178253477,54.665555470927174,0.7134863116075786,9.132823393377906,83.53720866987759,0.07066527503168046,0.011728051201398637,-0.004241470102833422,0.10534293161834068,-0.008644936553796253,0.6086265871974977,,,
x,532,53.60638107609897,54.506005906807296,-0.8996248307083107,9.119983168802953,83.30607491079235,0.07232477739239894,0.0117161856064471,-0.0035535878969514124,0.10539824023871808,-0.006920644385248475,0.6118480969994848,,,
x,533,54.53380938820041,54.34646715709423,0.18734223110614942,9.103362307708938,83.00591307216335,0.0746716695464012,0.012333290163453636,-0.0025541207746579333,0.10539349368110232,-0.003104535412019761,0.6057347612000004,,,
x,534,54.03734195338507,54.18693945869933,-0.14959750531426153,9.08686335929169,82.69753963603812,0.07601276825516809,0.012177965470576946,-0.002282707295823267,0.10539829390413122,0.0011116609897838248,0.5959303328191013,,,
x,535,54.235720700935246,54.027423017865495,0.20829768306975574,9.073909360727017,82.46293703173578,0.07757006080368103,0.012667138178031247,-0.002905388074716737,0.10543958571592889,0.0036755710506026214,0.5947114923016893,,,
x,536,53.50011130010155,53.86791799547712,-0.36780669537556,9.060216049276008,82.21651442213683,0.07883144016671163,0.013429994142573794,-0.0024583632395662985,0.10548229127089051,0.003309488621480965,0.6012026082165344,,,
x,537,53.65919651556705,53.70842451465939,-0.049227999092338166,9.043793816339248,81.91872645946762,0.08019307344267267,0.013116594771032473,-0.0021347015399871792,0.10549217797517757,0.0035697044441139786,0.6065585604014262,,,
x,538,53.9864546223185,53.54894266914861,0.43751195316988023,9.029494304525294,81.66259188189068,0.08114285591095616,0.013179865367112686,-0.0015237562797313833,0.1055149700457064,0.005040173194946131,0.6114147124757984,,,
x,539,53.60943692106883,53.389472533280035,0.2199643877888186,9.012379954314921,81.35330456125324,0.08201531972157347,0.013234683736694756,-0.0010425420637767766,0.10551127474059822,0.0037218421281978984,0.6045232413278903,4.731887203616837,0.05806806356425977,0.05539627244242793
x,540,54.42989930511726,53.23001414971909,1.1998851553981553,8.998183077702937,81.09449513532475,0.08319902624563288,0.013639082088349064,-0.000738997571031066,0.10553978399816298,0.0033275173711715704,0.606320481801025,,,
x,541,53.11216787572117,53.070567546739184,0.041600328982002284,8.985623299932657,80.86879880123386,0.08450554893470866,0.014025613293135664,-0.0013385422395769291,0.10559820951864554,0.0036623554916797255,0.6131679634912242,,,
x,542,52.17742201031996,52.91113273495515,-0.7337107246351764,8.970379032589861,80.60002695051854,0.08575131105693179,0.014384056803212308,-0.0005118707345889126,0.10561924889518574,0.006863250623902964,0.610487376411308,,,
x,543,52.35423549593389,52.75170971241667,-0.39747421648275894,8.953987971238721,80.30749220695971,0.08783396775910822,0.01427662250651657,-0.00035171347153484163,0.1056232975668659,0.009676451928515819,0.6103368930588554,,,
x,544,52.49229881871429,52.59229850788304,-0.09999968916876753,8.935984865743338,79.98105587189916,0.08890435608223221,0.0147119856961771,0.00029224480187786754,0.10560987199801707,0.011350497265963131,0.6120205453782084,,,
x,545,52.11817005072934,52.432899173198585,-0.3147291224692566,8.918812482606999,79.67496495915621,0.09034590799217752,0.015144039240816616,0.00018047058137580314,0.10560947644466577,0.010120726214123976,0.6175593206844212,,,
x,546,52.91009519551992,52.27351177015307,0.6365834253668639,8.906261205638055,79.45130714177941,0.09116639184359215,0.0160425553388315,-0.0005683425079694076,0.1056605900233746,0.01038102619127287,0.6223716701405102,,,
x,547,52.77317314984952,52.11413637250379,0.6590367773457143,8.891345533987177,79.18679941667178,0.09279678348385455,0.017319336314388097,-0.0006437450144607655,0.10568388063209543,0.011354971093207796,0.6167695518448442,,,
