,Time,Non-breeding,Breeding,rb
9,1000,2196.360651628217,474.2822755161541,4.91
0,991,401.9669130684111,289.8744835226569,4.92
1,992,2187.9125147470013,475.1478262202787,4.92
2,993,562.3630886575904,364.104061831646,4.92
3,994,1308.1890989311887,513.1129611653361,4.92
4,995,415.45171845845266,296.8962798387407,4.92
5,996,2088.9567408779276,484.8507557212232,4.92
6,997,520.7830614184211,346.7372709506916,4.92
7,998,1482.0694089777412,517.2074217162383,4.92
8,999,401.9669130684111,289.8744835226569,4.92
9,1000,2187.9125147470013,475.1478262202787,4.92
0,991,406.0598818602924,292.02178346182416,4.93
1,992,2178.9765340821964,476.05735223450523,4.93
2,993,563.9495586698071,364.74216586942737,4.93
3,994,1315.2329147301657,513.4396684900227,4.93
4,995,418.52467417622523,298.47532489580857,4.93
5,996,2087.941678359172,484.94583725323054,4.93
6,997,525.6201672552581,348.8221118207106,4.93
7,998,1474.8933569685232,517.1911988924404,4.93
8,999,406.0598818602924,292.02178346182416,4.93
9,1000,2178.9765340821964,476.05735223450523,4.93
0,991,410.2529007995935,294.2070736091944,4.94
1,992,2169.4156299743645,477.02352674216246,4.94
2,993,565.2852915826903,365.2780442361994,4.94
3,994,1323.292709267583,513.7956845871905,4.94
4,995,421.52068027258736,300.0073404767118,4.94
5,996,2087.5231319670743,484.98501481115926,4.94
6,997,530.7376572702366,351.00909659895393,4.94
7,998,1466.628008979416,517.1573350587983,4.94
8,999,410.2529007995935,294.2070736091944,4.94
9,1000,2169.4156299743645,477.02352674216246,4.94
0,991,414.58033500873063,296.44709846818876,4.95
1,992,2158.994316043231,478.06830388986236,4.95
2,993,566.2697634631598,365.67219774483516,4.95
3,994,1332.7707435527589,514.1902742851456,4.95
4,995,424.4060395932353,301.4758094435395,4.95
5,996,2087.9368086641207,484.94629316934703,4.95
6,997,536.2364583231072,353.3377213888467,4.95
7,998,1456.8722227726694,517.096220215543,4.95
8,999,414.58033500873063,296.44709846818876,4.95
9,1000,2158.994316043231,478.06830388986236,4.95
0,991,419.11060792358796,298.7755245096277,4.96
1,992,2147.2372443908384,479.23633295899555,4.96
2,993,566.7002670250284,365.84434458716674,4.96
3,994,1344.482566448039,514.6423659599465,4.96
4,995,427.11297846606453,302.84727734446267,4.96
5,996,2089.6583649048844,484.7849781512595,4.96
6,997,542.319693035112,355.8882700371978,4.96
7,998,1444.8114867063662,516.9885948132688,4.96
8,999,419.11060792358796,298.7755245096277,4.96
9,1000,2147.2372443908384,479.23633295899555,4.96
0,991,424.03377603901816,301.28673371987037,4.97
1,992,2132.8088050851484,480.65394437555057,4.97
2,993,566.0079460481485,365.56744028571694,4.97
3,994,1360.7296938740258,515.2055875721103,4.97
4,995,429.4520717751903,304.027559096516,4.97
5,996,2094.0238085476853,484.3746908735462,4.97
6,997,549.5566450121951,358.8877938655483,4.97
7,998,1428.1452437998546,516.7805132708422,4.97
8,999,424.0337760395181,301.28673372012435,4.97
9,1000,2132.8088050815295,480.6539443759039,4.97
0,991,430.36556541130403,304.4872881594962,4.98
1,992,2108.5514161765645,482.9967410929696,4.98
2,993,561.1804409788264,363.6272262381348,4.98
3,994,1393.894597289796,516.1305861421872,4.98
4,995,430.5459032581742,304.5779655792489,4.98
5,996,2107.267667892945,483.11927549213294,4.98
6,997,560.6354179783727,363.40714400180786,4.98
7,998,1396.1201885049397,516.1820987907586,4.98
8,999,430.367123474647,304.48807169769657,4.98
9,1000,2108.540320835667,482.99780078282635,4.98
0,991,434.47161670855274,306.5453459637838,4.99
1,992,2100.4612290460273,483.766468200304,4.99
2,993,563.3705626179626,364.5094898900926,4.99
3,994,1398.9226554952093,516.2451053560862,4.99
4,995,434.471612788839,306.54534400564967,4.99
5,996,2100.4612567586605,483.7664655737929,4.99
6,997,563.3705743562477,364.5094946096477,4.99
7,998,1398.9226075850984,516.2451042966127,4.99
8,999,434.4716165002985,306.5453458597482,4.99
9,1000,2100.4612305183987,483.7664680607575,4.99
0,991,438.52617371103673,308.5641953923028,5.0
1,992,2092.8623565411112,484.4840222482366,5.0
2,993,565.8020208269916,365.4850123596499,5.0
3,994,1403.0099175532578,516.3332985077211,5.0
4,995,438.52617371100376,308.5641953922864,5.0
5,996,2092.862356541343,484.4840222482148,5.0
6,997,565.8020208270897,365.48501235968916,5.0
7,998,1403.0099175528578,516.3332985077126,5.0
8,999,438.5261737110339,308.5641953923014,5.0
9,1000,2092.8623565411312,484.4840222482347,5.0
0,991,442.6213708474167,310.5898246981589,5.01
1,992,2085.1058556681733,485.2109612623961,5.01
2,993,568.2003897829031,366.44318669874053,5.01
3,994,1407.2766003022098,516.4207039851382,5.01
4,995,442.62137084741227,310.5898246981567,5.01
5,996,2085.1058556682046,485.21096126239314,5.01
6,997,568.2003897829163,366.44318669874576,5.01
7,998,1407.2766003021563,516.4207039851369,5.01
8,999,442.6213708474167,310.5898246981589,5.01
9,1000,2085.1058556681733,485.2109612623961,5.01
0,991,446.75923925606645,312.62288569021905,5.02
1,992,2077.184747626098,485.94751234689164,5.02
2,993,570.5640855883746,367.383561795645,5.02
3,994,1411.7294779463045,516.506876779232,5.02
4,995,446.75923925606736,312.62288569021945,5.02
5,996,2077.1847476260923,485.9475123468922,5.02
6,997,570.5640855883721,367.38356179564397,5.02
7,998,1411.729477946315,516.5068767792322,5.02
8,999,446.75923925606645,312.62288569021905,5.02
9,1000,2077.184747626098,485.94751234689164,5.02
0,991,450.94200493399796,314.66409719628086,5.03
1,992,2069.091166381472,486.6939450729033,5.03
2,993,572.8913171014747,368.3056117233638,5.03
3,994,1416.3762368181635,516.5913372716528,5.03
4,995,450.94200493399796,314.66409719628086,5.03
5,996,2069.091166381472,486.6939450729033,5.03
6,997,572.8913171014747,368.3056117233638,5.03
7,998,1416.3762368181635,516.5913372716528,5.03
8,999,450.94200493399796,314.66409719628086,5.03
9,1000,2069.091166381472,486.6939450729033,5.03
0,991,455.17211490546,316.71425409454963,5.04
1,992,2060.816247140615,487.4505754959657,5.04
2,993,575.1800641054458,369.20872837255865,5.04
3,994,1421.2255758458,516.6735651027061,5.04
4,995,455.1721149054597,316.71425409454946,5.04
5,996,2060.816247140617,487.45057549596544,5.04
6,997,575.180064105447,369.2087283725591,5.04
7,998,1421.225575845795,516.673565102706,5.04
8,999,455.17211490546,316.71425409454963,5.04
9,1000,2060.816247140615,487.4505754959657,5.04
0,991,459.4522711228215,318.7742394370147,5.05
1,992,2052.34997425448,488.21777268107155,5.05
2,993,577.4280437086459,370.09220956202057,5.05
3,994,1426.287358006422,516.7529924352857,5.05
4,995,459.45227112282186,318.77423943701484,5.05
5,996,2052.349974254478,488.21777268107184,5.05
6,997,577.4280437086446,370.09220956202,5.05
7,998,1426.2873580064281,516.7529924352859,5.05
8,999,459.45227112282123,318.77423943701456,5.05
9,1000,2052.3499742544827,488.2177726810714,5.05
0,991,579.6326695172903,370.9552445035739,5.06
1,992,1431.5727950506227,516.8289957694183,5.06
2,993,463.785471573751,320.84503920683335,5.06
3,994,2043.6809958955569,488.99596668727315,5.06
4,995,579.6326695172895,370.9552445035736,5.06
5,996,1431.5727950506262,516.8289957694184,5.06
6,997,463.7854715737506,320.8450392068332,5.06
7,998,2043.6809958955582,488.9959666872729,5.06
8,999,579.6326695172903,370.9552445035739,5.06
9,1000,1431.5727950506227,516.8289957694183,5.06
0,991,581.7910016108785,371.79689589454455,5.07
1,992,1437.094674647137,516.9008859074191,5.07
2,993,468.17506056558926,322.92776043724473,5.07
3,994,2034.7963963534862,489.7856584112917,5.07
4,995,581.7910016108757,371.7968958945434,5.07
5,996,1437.0946746471493,516.9008859074194,5.07
6,997,468.1750605655882,322.9277604372442,5.07
7,998,2034.7963963534935,489.7856584112911,5.07
8,999,581.7910016108785,371.79689589454455,5.07
9,1000,1437.094674647137,516.9008859074191,5.07
0,991,583.8996846751103,372.61607765973145,5.08
1,992,1442.8676422550705,516.9678955316527,5.08
2,993,472.62479083275133,325.02365367065727,5.08
3,994,2025.6814136398064,490.58743182769416,5.08
4,995,583.8996846751124,372.61607765973224,5.08
5,996,1442.867642255062,516.9678955316525,5.08
6,997,472.62479083275196,325.0236536706576,5.08
7,998,2025.6814136398013,490.58743182769456,5.08
8,999,583.8996846751103,372.61607765973145,5.08
9,1000,1442.8676422550705,516.9678955316527,5.08
0,991,585.9548706900745,373.41152700820123,5.09
1,992,1448.9085545115383,517.0291636609112,5.09
2,993,477.1389010700543,327.1341410931828,5.09
3,994,2016.319085611025,491.4019693591876,5.09
4,995,585.9548706900758,373.41152700820174,5.09
5,996,1448.9085545115329,517.029163660911,5.09
6,997,477.13890107005494,327.1341410931831,5.09
7,998,2016.3190856110216,491.4019693591879,5.09
8,999,585.9548706900745,373.41152700820123,5.09
9,1000,1448.9085545115383,517.0291636609112,5.09
0,991,587.9521211902098,374.18176895470566,5.1
1,992,1455.2369273985423,517.0837159682322,5.1
2,993,481.722213875916,329.2608521953024,5.1
3,994,2006.689801344227,492.2300713938019,5.1
4,995,587.9521211902098,374.18176895470566,5.1
5,996,1455.2369273985423,517.0837159682322,5.1
6,997,481.722213875916,329.2608521953024,5.1
7,998,2006.689801344227,492.2300713938019,5.1
8,999,587.9521211902098,374.18176895470566,5.1
9,1000,1455.2369273985423,517.0837159682322,5.1
0,991,589.8862820808533,374.9250706961175,5.11
1,992,1461.8755119908164,517.1304395257422,5.11
2,993,486.3802611211858,331.4056695688083,5.11
3,994,1996.7707249608031,493.0726813830063,5.11
4,995,589.8862820808533,374.9250706961175,5.11
5,996,1461.8755119908164,517.1304395257422,5.11
6,997,486.3802611211858,331.4056695688083,5.11
7,998,1996.7707249608031,493.0726813830063,5.11
8,999,589.8862820808533,374.9250706961175,5.11
9,1000,1461.8755119908164,517.1304395257422,5.11
0,991,591.7513209419359,375.6393820898842,5.12
1,992,1468.851044943389,517.168049914037,5.12
2,993,491.11944681341373,333.5707885934641,5.12
3,994,1986.535044737777,493.9309185828808,5.12
4,995,591.7513209419359,375.6393820898842,5.12
5,996,1468.851044943389,517.168049914037,5.12
6,997,491.11944681341373,333.5707885934641,5.12
7,998,1986.535044737777,493.9309185828808,5.12
8,999,591.7513209419359,375.6393820898842,5.12
9,1000,1468.851044943389,517.168049914037,5.12
0,991,593.5401120468357,376.32225671834334,5.13
1,992,1476.1952430117158,517.1950476651236,5.13
2,993,495.9472622289077,335.75879652998196,5.13
3,994,1975.9509782119035,494.8061214689941,5.13
4,995,593.540112046834,376.32225671834266,5.13
5,996,1476.1952430117228,517.1950476651238,5.13
6,997,495.94726222890733,335.7587965299818,5.13
7,998,1975.950978211906,494.8061214689938,5.13
8,999,593.5401120468357,376.32225671834334,5.13
9,1000,1476.1952430117158,517.1950476651236,5.13
0,991,595.244146884405,376.9707452289149,5.14
1,992,1483.9461459617066,517.2096594734147,5.14
2,993,500.8725755248863,337.9727793297192,5.14
3,994,1964.980428917401,495.69990639017067,5.14
4,995,595.244146884405,376.9707452289149,5.14
5,996,1483.9461459617066,517.2096594734147,5.14
6,997,500.8725755248863,337.9727793297192,5.14
7,998,1964.980428917401,495.69990639017067,5.14
8,999,595.244146884405,376.9707452289149,5.14
9,1000,1483.9461459617066,517.2096594734147,5.14
0,991,596.8531358323737,377.58124807448854,5.15
1,992,1492.149969515867,517.2097571017256,5.15
2,993,505.90603018375344,340.21646903716123,5.15
3,994,1953.5771331094452,496.61424853392015,5.15
4,995,596.8531358323737,377.58124807448854,5.15
5,996,1492.149969515867,517.2097571017256,5.15
6,997,505.90603018375344,340.21646903716123,5.15
7,998,1953.5771331094452,496.61424853392015,5.15
8,999,596.8531358323737,377.58124807448854,5.15
9,1000,1492.149969515867,517.2097571017256,5.15
0,991,598.3544461082137,378.1493070482119,5.16
1,992,1500.8637269533172,517.192742663949,5.16
2,993,511.06060716359536,342.4944523913458,5.16
3,994,1941.6840378541776,497.551596521564,5.16
4,995,598.3544461082137,378.1493070482119,5.16
5,996,1500.8637269533172,517.192742663949,5.16
6,997,511.06060716359536,342.4944523913458,5.16
7,998,1941.6840378541776,497.551596521564,5.16
8,999,598.3544461082137,378.1493070482119,5.16
9,1000,1500.8637269533172,517.192742663949,5.16
0,991,599.7322849757368,378.66930137004346,5.17
1,992,1510.159049009195,517.1553814773399,5.17
2,993,516.3524417767894,344.81247486921814,5.17
3,994,1929.2294808382026,498.51503943988365,5.17
4,995,599.7322849757368,378.66930137004346,5.17
5,996,1510.159049009195,517.1553814773399,5.17
6,997,516.3524417767894,344.81247486921814,5.17
7,998,1929.2294808382026,498.51503943988365,5.17
8,999,599.7322849757368,378.66930137004346,5.17
9,1000,1510.159049009195,517.1553814773399,5.17
0,991,600.966470362982,379.133988834556,5.18
1,992,1520.127948289552,517.0935498130193,5.18
2,993,521.8020531412288,347.17789966174513,5.18
3,994,1916.121425680164,499.50855898043153,5.18
4,995,600.966470362982,379.133988834556,5.18
5,996,1520.127948289552,517.0935498130193,5.18
6,997,521.8020531412288,347.17789966174513,5.18
7,998,1916.121425680164,499.50855898043153,5.18
8,999,600.966470362982,379.133988834556,5.18
9,1000,1520.127948289552,517.0935498130193,5.18
0,991,602.0305001778347,379.533783006311,5.19
1,992,1530.891895210265,517.0018376799201,5.19
2,993,527.4362749177748,349.6004305967825,5.19
3,994,1902.238385734565,500.537426551069,5.19
4,995,602.0305001778347,379.533783006311,5.19
5,996,1530.891895210265,517.0018376799201,5.19
6,997,527.4362749177748,349.6004305967825,5.19
7,998,1902.238385734565,500.537426551069,5.19
8,999,602.0305001778347,379.533783006311,5.19
9,1000,1530.891895210265,517.0018376799201,5.19
0,991,602.8883566261119,379.85555322972556,5.2
1,992,1542.6168785713583,516.872889552258,5.2
2,993,533.2914510291776,352.0933122420549,5.2
3,994,1887.4143632752791,501.60886244943214,5.2
4,995,602.8883566261119,379.85555322972556,5.2
5,996,1542.6168785713583,516.872889552258,5.2
6,997,533.2914510291776,352.0933122420549,5.2
7,998,1887.4143632752791,501.60886244943214,5.2
8,999,602.8883566261119,379.85555322972556,5.2
9,1000,1542.6168785713583,516.872889552258,5.2
0,991,603.4888509312218,380.0804947300439,5.21
1,992,1555.5401244639575,516.6962344547901,5.21
2,993,539.4190909612877,354.67545991191116,5.21
3,994,1871.4121303604072,502.73320568388084,5.21
4,995,603.4888509312218,380.0804947300439,5.21
5,996,1555.5401244639575,516.6962344547901,5.21
6,997,539.4190909612877,354.67545991191116,5.21
7,998,1871.4121303604072,502.73320568388084,5.21
8,999,603.4888509312218,380.0804947300439,5.21
9,1000,1555.5401244639575,516.6962344547901,5.21
0,991,603.7546919616427,380.17999943938423,5.22
1,992,1570.0218711428502,516.4560182521807,5.22
2,993,545.8968011402092,357.37558894414263,5.22
3,994,1853.8714537444093,503.92618159542394,5.22
4,995,603.7546919616427,380.17999943938423,5.22
5,996,1570.0218711428502,516.4560182521807,5.22
6,997,545.8968011402092,357.37558894414263,5.22
7,998,1853.8714537444093,503.92618159542394,5.22
8,999,603.7546919616427,380.17999943938423,5.22
9,1000,1570.0218711428502,516.4560182521807,5.22
0,991,603.5585965893248,380.1066052519983,5.23
1,992,1586.6588006844665,516.126033658531,5.23
2,993,552.8521745621197,360.2412655429691,5.23
3,994,1834.195663016687,505.2138717644072,5.23
4,995,603.5585965893248,380.1066052519983,5.23
5,996,1586.6588006844665,516.126033658531,5.23
6,997,552.8521745621197,360.2412655429691,5.23
7,998,1834.195663016687,505.2138717644072,5.23
8,999,603.5585965893248,380.1066052519983,5.23
9,1000,1586.6588006844665,516.126033658531,5.23
0,991,560.5256249080513,363.362783753957,5.24
1,992,1811.2525507838902,506.645824163873,5.24
2,993,602.6604555465,379.77011914320474,5.24
3,994,1606.5831386120983,515.656610005009,5.24
4,995,560.5256249080513,363.362783753957,5.24
5,996,1811.2525507838902,506.645824163873,5.24
6,997,602.6604555465,379.77011914320474,5.24
7,998,1606.5831386120983,515.656610005009,5.24
8,999,560.5256249080513,363.362783753957,5.24
9,1000,1811.2525507838902,506.645824163873,5.24
0,991,569.4991794492854,366.9603828058343,5.25
1,992,1782.2823934253738,508.3429392242986,5.25
2,993,600.4785404749946,378.9503999172585,5.25
3,994,1632.5546329579404,514.9267271007383,5.25
4,995,569.4991794492854,366.9603828058343,5.25
5,996,1782.2823934253738,508.3429392242986,5.25
6,997,600.4785404749946,378.9503999172585,5.25
7,998,1632.5546329579404,514.9267271007383,5.25
8,999,569.4991794492854,366.9603828058343,5.25
9,1000,1782.2823934253738,508.3429392242986,5.25
0,991,582.7525391919414,372.1708149394734,5.26
1,992,1733.0615047705617,510.92737061164684,5.26
2,993,594.0442087570349,376.5143022210558,5.26
3,994,1678.7638728735715,513.3119186961804,5.26
4,995,582.7536271440828,372.1712376565449,5.26
5,996,1733.0561472675668,510.9276306151532,5.26
6,997,594.0429665229407,376.5138291806704,5.26
7,998,1678.769704968865,513.3116902043556,5.26
8,999,582.7546992868212,372.1716542301713,5.26
9,1000,1733.050867640418,510.9278868346409,5.26
0,991,592.9386325187121,376.09288449452725,5.27
1,992,1700.8906441351621,512.401649052223,5.27
2,993,592.9394570722545,376.0931991042969,5.27
3,994,1700.8867158024946,512.4018182795407,5.27
4,995,592.9386494832107,376.0928909673645,5.27
5,996,1700.8905633128693,512.4016525339664,5.27
6,997,592.939440456618,376.09319276457785,5.27
7,998,1700.886794962468,512.4018148694613,5.27
8,999,592.9386657568306,376.0928971765954,5.27
9,1000,1700.8904857820683,512.4016558739144,5.27
0,991,597.7266715318569,377.91195876670156,5.28
1,992,1695.1756919460336,512.6450024069355,5.28
2,993,597.7266715357345,377.91195876816835,5.28
3,994,1695.1756919277482,512.645002407705,5.28
4,995,597.7266715320326,377.911958766768,5.28
5,996,1695.175691945205,512.6450024069703,5.28
6,997,597.726671535567,377.911958768105,5.28
7,998,1695.1756919285378,512.6450024076718,5.28
8,999,597.7266715321924,377.91195876682843,5.28
