,Time,Non-breeding,Breeding,rb
6,997,33.75382244189149,31.174831910959163,0.56
7,998,33.75382244189149,31.174831910959163,0.56
8,999,33.75382244189149,31.174831910959163,0.56
9,1000,33.75382244189149,31.174831910959163,0.56
0,991,34.43435975689086,31.788831145891496,0.57
1,992,34.43435975689086,31.788831145891496,0.57
2,993,34.43435975689086,31.788831145891496,0.57
3,994,34.43435975689086,31.788831145891496,0.57
4,995,34.43435975689086,31.788831145891496,0.57
5,996,34.43435975689086,31.788831145891496,0.57
6,997,34.43435975689086,31.788831145891496,0.57
7,998,34.43435975689086,31.788831145891496,0.57
8,999,34.43435975689086,31.788831145891496,0.57
9,1000,34.43435975689086,31.788831145891496,0.57
0,991,35.1152839318472,32.40261095385627,0.58
1,992,35.1152839318472,32.40261095385627,0.58
2,993,35.1152839318472,32.40261095385627,0.58
3,994,35.1152839318472,32.40261095385627,0.58
4,995,35.1152839318472,32.40261095385627,0.58
5,996,35.1152839318472,32.40261095385627,0.58
6,997,35.1152839318472,32.40261095385627,0.58
7,998,35.1152839318472,32.40261095385627,0.58
8,999,35.1152839318472,32.40261095385627,0.58
9,1000,35.1152839318472,32.40261095385627,0.58
0,991,35.79659536009061,33.01617111175662,0.59
1,992,35.79659536009061,33.01617111175662,0.59
2,993,35.79659536009061,33.01617111175662,0.59
3,994,35.79659536009061,33.01617111175662,0.59
4,995,35.79659536009061,33.01617111175662,0.59
5,996,35.79659536009061,33.01617111175662,0.59
6,997,35.79659536009061,33.01617111175662,0.59
7,998,35.79659536009061,33.01617111175662,0.59
8,999,35.79659536009061,33.01617111175662,0.59
9,1000,35.79659536009061,33.01617111175662,0.59
0,991,36.478294435474474,33.629511396198865,0.6
1,992,36.478294435474474,33.629511396198865,0.6
2,993,36.478294435474474,33.629511396198865,0.6
3,994,36.478294435474474,33.629511396198865,0.6
4,995,36.478294435474474,33.629511396198865,0.6
5,996,36.478294435474474,33.629511396198865,0.6
6,997,36.478294435474474,33.629511396198865,0.6
7,998,36.478294435474474,33.629511396198865,0.6
8,999,36.478294435474474,33.629511396198865,0.6
9,1000,36.478294435474474,33.629511396198865,0.6
0,991,37.16038155237631,34.242631583492184,0.61
1,992,37.16038155237631,34.242631583492184,0.61
2,993,37.16038155237631,34.242631583492184,0.61
3,994,37.16038155237631,34.242631583492184,0.61
4,995,37.16038155237631,34.242631583492184,0.61
5,996,37.16038155237631,34.242631583492184,0.61
6,997,37.16038155237631,34.242631583492184,0.61
7,998,37.16038155237631,34.242631583492184,0.61
8,999,37.16038155237631,34.242631583492184,0.61
9,1000,37.16038155237631,34.242631583492184,0.61
0,991,37.84285710569831,34.85553144964793,0.62
1,992,37.84285710569831,34.85553144964793,0.62
2,993,37.84285710569831,34.85553144964793,0.62
3,994,37.84285710569831,34.85553144964793,0.62
4,995,37.84285710569831,34.85553144964793,0.62
5,996,37.84285710569831,34.85553144964793,0.62
6,997,37.84285710569831,34.85553144964793,0.62
7,998,37.84285710569831,34.85553144964793,0.62
8,999,37.84285710569831,34.85553144964793,0.62
9,1000,37.84285710569831,34.85553144964793,0.62
0,991,38.52572149086836,35.46821077037949,0.63
1,992,38.52572149086836,35.46821077037949,0.63
2,993,38.52572149086836,35.46821077037949,0.63
3,994,38.52572149086836,35.46821077037949,0.63
4,995,38.52572149086836,35.46821077037949,0.63
5,996,38.52572149086836,35.46821077037949,0.63
6,997,38.52572149086836,35.46821077037949,0.63
7,998,38.52572149086836,35.46821077037949,0.63
8,999,38.52572149086836,35.46821077037949,0.63
9,1000,38.52572149086836,35.46821077037949,0.63
0,991,39.20897510384057,36.08066932110164,0.64
1,992,39.20897510384057,36.08066932110164,0.64
2,993,39.20897510384057,36.08066932110164,0.64
3,994,39.20897510384057,36.08066932110164,0.64
4,995,39.20897510384057,36.08066932110164,0.64
5,996,39.20897510384057,36.08066932110164,0.64
6,997,39.20897510384057,36.08066932110164,0.64
7,998,39.20897510384057,36.08066932110164,0.64
8,999,39.20897510384057,36.08066932110164,0.64
9,1000,39.20897510384057,36.08066932110164,0.64
0,991,39.89261834109622,36.69290687693023,0.65
1,992,39.89261834109622,36.69290687693023,0.65
2,993,39.89261834109622,36.69290687693023,0.65
3,994,39.89261834109622,36.69290687693023,0.65
4,995,39.89261834109622,36.69290687693023,0.65
5,996,39.89261834109622,36.69290687693023,0.65
6,997,39.89261834109622,36.69290687693023,0.65
7,998,39.89261834109622,36.69290687693023,0.65
8,999,39.89261834109622,36.69290687693023,0.65
9,1000,39.89261834109622,36.69290687693023,0.65
0,991,40.576651599644386,37.30492321268171,0.66
1,992,40.576651599644386,37.30492321268171,0.66
2,993,40.576651599644386,37.30492321268171,0.66
3,994,40.576651599644386,37.30492321268171,0.66
4,995,40.576651599644386,37.30492321268171,0.66
5,996,40.576651599644386,37.30492321268171,0.66
6,997,40.576651599644386,37.30492321268171,0.66
7,998,40.576651599644386,37.30492321268171,0.66
8,999,40.576651599644386,37.30492321268171,0.66
9,1000,40.576651599644386,37.30492321268171,0.66
0,991,41.26107527702279,37.9167181028727,0.67
1,992,41.26107527702279,37.9167181028727,0.67
2,993,41.26107527702279,37.9167181028727,0.67
3,994,41.26107527702279,37.9167181028727,0.67
4,995,41.26107527702279,37.9167181028727,0.67
5,996,41.26107527702279,37.9167181028727,0.67
6,997,41.26107527702279,37.9167181028727,0.67
7,998,41.26107527702279,37.9167181028727,0.67
8,999,41.26107527702279,37.9167181028727,0.67
9,1000,41.26107527702279,37.9167181028727,0.67
0,991,41.94588977129848,38.52829132171951,0.68
1,992,41.94588977129848,38.52829132171951,0.68
2,993,41.94588977129848,38.52829132171951,0.68
3,994,41.94588977129848,38.52829132171951,0.68
4,995,41.94588977129848,38.52829132171951,0.68
5,996,41.94588977129848,38.52829132171951,0.68
6,997,41.94588977129848,38.52829132171951,0.68
7,998,41.94588977129848,38.52829132171951,0.68
8,999,41.94588977129848,38.52829132171951,0.68
9,1000,41.94588977129848,38.52829132171951,0.68
0,991,42.631095481068705,39.139642643137826,0.69
1,992,42.631095481068705,39.139642643137826,0.69
2,993,42.631095481068705,39.139642643137826,0.69
3,994,42.631095481068705,39.139642643137826,0.69
4,995,42.631095481068705,39.139642643137826,0.69
5,996,42.631095481068705,39.139642643137826,0.69
6,997,42.631095481068705,39.139642643137826,0.69
7,998,42.631095481068705,39.139642643137826,0.69
8,999,42.631095481068705,39.139642643137826,0.69
9,1000,42.631095481068705,39.139642643137826,0.69
0,991,43.31669280546161,39.75077184074218,0.7
1,992,43.3166928054616,39.750771840742175,0.7
2,993,43.31669280546161,39.75077184074218,0.7
3,994,43.3166928054616,39.750771840742175,0.7
4,995,43.31669280546161,39.75077184074218,0.7
5,996,43.3166928054616,39.750771840742175,0.7
6,997,43.31669280546161,39.75077184074218,0.7
7,998,43.3166928054616,39.750771840742175,0.7
8,999,43.31669280546161,39.75077184074218,0.7
9,1000,43.3166928054616,39.750771840742175,0.7
0,991,44.00268214413696,40.361678687845504,0.71
1,992,44.00268214413697,40.36167868784551,0.71
2,993,44.00268214413696,40.361678687845504,0.71
3,994,44.00268214413697,40.36167868784551,0.71
4,995,44.00268214413696,40.361678687845504,0.71
5,996,44.00268214413697,40.36167868784551,0.71
6,997,44.00268214413696,40.361678687845504,0.71
7,998,44.00268214413697,40.36167868784551,0.71
8,999,44.00268214413696,40.361678687845504,0.71
9,1000,44.00268214413697,40.36167868784551,0.71
0,991,44.68906389728704,40.97236295745877,0.72
1,992,44.68906389728704,40.97236295745877,0.72
2,993,44.68906389728704,40.97236295745877,0.72
3,994,44.68906389728704,40.97236295745877,0.72
4,995,44.68906389728704,40.97236295745877,0.72
5,996,44.68906389728704,40.97236295745877,0.72
6,997,44.68906389728704,40.97236295745877,0.72
7,998,44.68906389728704,40.97236295745877,0.72
8,999,44.68906389728704,40.97236295745877,0.72
9,1000,44.68906389728704,40.97236295745877,0.72
0,991,45.37583846563731,41.582824422290514,0.73
1,992,45.375838465637315,41.58282442229052,0.73
2,993,45.37583846563731,41.582824422290514,0.73
3,994,45.375838465637315,41.58282442229052,0.73
4,995,45.37583846563731,41.582824422290514,0.73
5,996,45.375838465637315,41.58282442229052,0.73
6,997,45.37583846563731,41.582824422290514,0.73
7,998,45.375838465637315,41.58282442229052,0.73
8,999,45.37583846563731,41.582824422290514,0.73
9,1000,45.375838465637315,41.58282442229052,0.73
0,991,46.063006250447174,42.19306285474635,0.74
1,992,46.063006250447174,42.19306285474635,0.74
2,993,46.063006250447174,42.19306285474635,0.74
3,994,46.063006250447174,42.19306285474635,0.74
4,995,46.063006250447174,42.19306285474635,0.74
5,996,46.063006250447174,42.19306285474635,0.74
6,997,46.063006250447174,42.19306285474635,0.74
7,998,46.063006250447174,42.19306285474635,0.74
8,999,46.063006250447174,42.19306285474635,0.74
9,1000,46.063006250447174,42.19306285474635,0.74
0,991,46.75056765351084,42.80307802692865,0.75
1,992,46.75056765351084,42.80307802692865,0.75
2,993,46.75056765351084,42.80307802692865,0.75
3,994,46.75056765351084,42.80307802692865,0.75
4,995,46.75056765351084,42.80307802692865,0.75
5,996,46.75056765351084,42.80307802692865,0.75
6,997,46.75056765351084,42.80307802692865,0.75
7,998,46.75056765351084,42.80307802692865,0.75
8,999,46.75056765351084,42.80307802692865,0.75
9,1000,46.75056765351084,42.80307802692865,0.75
0,991,47.43852307715801,43.41286971063598,0.76
1,992,47.43852307715801,43.41286971063598,0.76
2,993,47.43852307715801,43.41286971063598,0.76
3,994,47.43852307715801,43.41286971063598,0.76
4,995,47.43852307715801,43.41286971063598,0.76
5,996,47.43852307715801,43.41286971063598,0.76
6,997,47.43852307715801,43.41286971063598,0.76
7,998,47.43852307715801,43.41286971063598,0.76
8,999,47.43852307715801,43.41286971063598,0.76
9,1000,47.43852307715801,43.41286971063598,0.76
0,991,48.12687292425467,44.02243767736276,0.77
1,992,48.12687292425466,44.02243767736275,0.77
2,993,48.12687292425467,44.02243767736276,0.77
3,994,48.12687292425466,44.02243767736275,0.77
4,995,48.12687292425467,44.02243767736276,0.77
5,996,48.12687292425466,44.02243767736275,0.77
6,997,48.12687292425467,44.02243767736276,0.77
7,998,48.12687292425466,44.02243767736275,0.77
8,999,48.12687292425467,44.02243767736276,0.77
9,1000,48.12687292425466,44.02243767736275,0.77
0,991,48.81561759820387,44.63178169829877,0.78
1,992,48.81561759820387,44.63178169829877,0.78
2,993,48.81561759820387,44.63178169829877,0.78
3,994,48.81561759820387,44.63178169829877,0.78
4,995,48.81561759820387,44.63178169829877,0.78
5,996,48.81561759820387,44.63178169829877,0.78
6,997,48.81561759820387,44.63178169829877,0.78
7,998,48.81561759820387,44.63178169829877,0.78
8,999,48.81561759820387,44.63178169829877,0.78
9,1000,48.81561759820387,44.63178169829877,0.78
0,991,49.50475750294653,45.24090154432873,0.79
1,992,49.50475750294653,45.24090154432873,0.79
2,993,49.50475750294653,45.24090154432873,0.79
3,994,49.50475750294653,45.24090154432873,0.79
4,995,49.50475750294653,45.24090154432873,0.79
5,996,49.50475750294653,45.24090154432873,0.79
6,997,49.50475750294653,45.24090154432873,0.79
7,998,49.50475750294653,45.24090154432873,0.79
8,999,49.50475750294653,45.24090154432873,0.79
9,1000,49.50475750294653,45.24090154432873,0.79
0,991,50.19429304296215,45.84979698603188,0.8
1,992,50.19429304296215,45.84979698603188,0.8
2,993,50.19429304296215,45.84979698603188,0.8
3,994,50.19429304296215,45.84979698603188,0.8
4,995,50.19429304296215,45.84979698603188,0.8
5,996,50.19429304296215,45.84979698603188,0.8
6,997,50.19429304296215,45.84979698603188,0.8
7,998,50.19429304296215,45.84979698603188,0.8
8,999,50.19429304296215,45.84979698603188,0.8
9,1000,50.19429304296215,45.84979698603188,0.8
0,991,50.884224623269596,46.458467793681486,0.81
1,992,50.884224623269596,46.458467793681486,0.81
2,993,50.884224623269596,46.458467793681486,0.81
3,994,50.884224623269596,46.458467793681486,0.81
4,995,50.884224623269596,46.458467793681486,0.81
5,996,50.884224623269596,46.458467793681486,0.81
6,997,50.884224623269596,46.458467793681486,0.81
7,998,50.884224623269596,46.458467793681486,0.81
8,999,50.884224623269596,46.458467793681486,0.81
9,1000,50.884224623269596,46.458467793681486,0.81
0,991,51.57455264942795,47.06691373724447,0.82
1,992,51.57455264942795,47.06691373724447,0.82
2,993,51.57455264942795,47.06691373724447,0.82
3,994,51.57455264942795,47.06691373724447,0.82
4,995,51.57455264942795,47.06691373724447,0.82
5,996,51.57455264942795,47.06691373724447,0.82
6,997,51.57455264942795,47.06691373724447,0.82
7,998,51.57455264942795,47.06691373724447,0.82
8,999,51.57455264942795,47.06691373724447,0.82
9,1000,51.57455264942795,47.06691373724447,0.82
0,991,52.26527752753719,47.6751345863809,0.83
1,992,52.26527752753718,47.67513458638089,0.83
2,993,52.265277527537194,47.675134586380906,0.83
3,994,52.26527752753719,47.6751345863809,0.83
4,995,52.26527752753718,47.67513458638089,0.83
5,996,52.265277527537194,47.675134586380906,0.83
6,997,52.26527752753719,47.6751345863809,0.83
7,998,52.26527752753718,47.67513458638089,0.83
8,999,52.265277527537194,47.675134586380906,0.83
9,1000,52.26527752753719,47.6751345863809,0.83
0,991,52.95639966423903,48.28313011044363,0.84
1,992,52.95639966423903,48.28313011044363,0.84
2,993,52.95639966423903,48.28313011044363,0.84
3,994,52.95639966423903,48.28313011044363,0.84
4,995,52.95639966423903,48.28313011044363,0.84
5,996,52.95639966423903,48.28313011044363,0.84
6,997,52.95639966423903,48.28313011044363,0.84
7,998,52.95639966423903,48.28313011044363,0.84
8,999,52.95639966423903,48.28313011044363,0.84
9,1000,52.95639966423903,48.28313011044363,0.84
0,991,53.64791946671765,48.89090007847774,0.85
1,992,53.64791946671765,48.89090007847774,0.85
2,993,53.64791946671765,48.89090007847774,0.85
3,994,53.64791946671765,48.89090007847774,0.85
4,995,53.64791946671765,48.89090007847774,0.85
5,996,53.64791946671765,48.89090007847774,0.85
6,997,53.64791946671765,48.89090007847774,0.85
7,998,53.64791946671765,48.89090007847774,0.85
8,999,53.64791946671765,48.89090007847774,0.85
9,1000,53.64791946671765,48.89090007847774,0.85
0,991,54.33983734270055,49.49844425922024,0.86
1,992,54.33983734270055,49.49844425922024,0.86
2,993,54.33983734270055,49.49844425922024,0.86
3,994,54.33983734270055,49.49844425922024,0.86
4,995,54.33983734270055,49.49844425922024,0.86
5,996,54.33983734270055,49.49844425922024,0.86
6,997,54.33983734270055,49.49844425922024,0.86
7,998,54.33983734270055,49.49844425922024,0.86
8,999,54.33983734270055,49.49844425922024,0.86
9,1000,54.33983734270055,49.49844425922024,0.86
0,991,55.03215370045924,50.10576242109952,0.87
1,992,55.03215370045924,50.10576242109952,0.87
2,993,55.03215370045924,50.10576242109952,0.87
3,994,55.03215370045924,50.10576242109952,0.87
4,995,55.03215370045924,50.10576242109952,0.87
5,996,55.03215370045924,50.10576242109952,0.87
6,997,55.03215370045924,50.10576242109952,0.87
7,998,55.03215370045924,50.10576242109952,0.87
8,999,55.03215370045924,50.10576242109952,0.87
9,1000,55.03215370045924,50.10576242109952,0.87
0,991,55.72486894881008,50.712854332234926,0.88
1,992,55.72486894881008,50.712854332234926,0.88
2,993,55.72486894881008,50.712854332234926,0.88
3,994,55.72486894881008,50.712854332234926,0.88
4,995,55.72486894881008,50.712854332234926,0.88
5,996,55.72486894881008,50.712854332234926,0.88
6,997,55.72486894881008,50.712854332234926,0.88
7,998,55.72486894881008,50.712854332234926,0.88
8,999,55.72486894881008,50.712854332234926,0.88
9,1000,55.72486894881008,50.712854332234926,0.88
0,991,56.417983497115024,51.31971976043634,0.89
1,992,56.417983497115024,51.31971976043634,0.89
2,993,56.417983497115024,51.31971976043634,0.89
3,994,56.417983497115024,51.31971976043634,0.89
4,995,56.417983497115024,51.31971976043634,0.89
5,996,56.417983497115024,51.31971976043634,0.89
6,997,56.417983497115024,51.31971976043634,0.89
7,998,56.417983497115024,51.31971976043634,0.89
8,999,56.417983497115024,51.31971976043634,0.89
9,1000,56.417983497115024,51.31971976043634,0.89
0,991,57.111497755282485,51.926358473203784,0.9
1,992,57.11149775528249,51.92635847320379,0.9
2,993,57.111497755282485,51.926358473203784,0.9
3,994,57.11149775528249,51.92635847320379,0.9
4,995,57.111497755282485,51.926358473203784,0.9
5,996,57.11149775528249,51.92635847320379,0.9
6,997,57.111497755282485,51.926358473203784,0.9
7,998,57.11149775528249,51.92635847320379,0.9
8,999,57.111497755282485,51.926358473203784,0.9
9,1000,57.11149775528249,51.92635847320379,0.9
0,991,57.80541213376797,52.53277023772681,0.91
1,992,57.805412133767966,52.5327702377268,0.91
2,993,57.80541213376797,52.53277023772681,0.91
3,994,57.805412133767966,52.5327702377268,0.91
4,995,57.80541213376797,52.53277023772681,0.91
5,996,57.805412133767966,52.5327702377268,0.91
6,997,57.80541213376797,52.53277023772681,0.91
7,998,57.805412133767966,52.5327702377268,0.91
8,999,57.80541213376797,52.53277023772681,0.91
9,1000,57.805412133767966,52.5327702377268,0.91
0,991,58.49972704357502,53.13895482088426,0.92
1,992,58.49972704357502,53.13895482088426,0.92
2,993,58.49972704357502,53.13895482088426,0.92
3,994,58.49972704357502,53.13895482088426,0.92
4,995,58.49972704357502,53.13895482088426,0.92
5,996,58.49972704357502,53.13895482088426,0.92
6,997,58.49972704357502,53.13895482088426,0.92
7,998,58.49972704357502,53.13895482088426,0.92
8,999,58.49972704357502,53.13895482088426,0.92
9,1000,58.49972704357502,53.13895482088426,0.92
0,991,59.19444289625588,53.74491198924366,0.93
1,992,59.19444289625588,53.74491198924366,0.93
2,993,59.19444289625588,53.74491198924366,0.93
3,994,59.19444289625588,53.74491198924366,0.93
4,995,59.19444289625588,53.74491198924366,0.93
5,996,59.19444289625588,53.74491198924366,0.93
6,997,59.19444289625588,53.74491198924366,0.93
7,998,59.19444289625588,53.74491198924366,0.93
8,999,59.19444289625588,53.74491198924366,0.93
9,1000,59.19444289625588,53.74491198924366,0.93
