,Time,Non-breeding,Breeding,rnb
17,998,1.4282485823254898e-21,1.4463368057992725e-22,-2.29
18,999,1.3585920770094364e-21,1.375798127414643e-22,-2.29
19,1000,1.292332759544916e-21,1.308699660969791e-22,-2.29
0,981,4.9469226088576715e-17,5.05992054730164e-18,-2.28
1,982,4.752950998894311e-17,4.8615182247972606e-18,-2.28
2,983,4.566585124546141e-17,4.6708953686317594e-18,-2.28
3,984,4.3875267606540305e-17,4.487746941566894e-18,-2.28
4,985,4.215489375634597e-17,4.311779867045611e-18,-2.28
5,986,4.050197672968543e-17,4.142712560207033e-18,-2.28
6,987,3.8913871506674926e-17,3.9802744772906024e-18,-2.28
7,988,3.738803678014379e-17,3.824205682708346e-18,-2.28
8,989,3.59220308890008e-17,3.6742564330924806e-18,-2.28
9,990,3.451350791105552e-17,3.530186777652741e-18,-2.28
10,991,3.316021390904231e-17,3.391766174203925e-18,-2.28
11,992,3.185998332383984e-17,3.258773120249211e-18,-2.28
12,993,3.061073550911446e-17,3.130994798528907e-18,-2.28
13,994,2.94104714018422e-17,3.008226736467431e-18,-2.28
14,995,2.825727032338142e-17,2.8902724789735677e-18,-2.28
15,996,2.714928690597723e-17,2.77694327407041e-18,-2.28
16,997,2.6084748139779385e-17,2.6680577708519263e-18,-2.28
17,998,2.506195053564825e-17,2.5634417292828207e-18,-2.28
18,999,2.4079257399208755e-17,2.4629277413773036e-18,-2.28
19,1000,2.3135096211790216e-17,2.3663549633105985e-18,-2.28
0,981,6.87523076846801e-13,7.102950792648382e-14,-2.27
1,982,6.672036991375028e-13,6.893026871740426e-14,-2.27
2,983,6.474848497950292e-13,6.689307140310312e-14,-2.27
3,984,6.283487805239102e-13,6.491608236848258e-14,-2.27
4,985,6.097782675700781e-13,6.299752218996074e-14,-2.27
5,986,5.917565962183271e-13,6.11356640338702e-14,-2.27
6,987,5.742675457479414e-13,5.932883210219128e-14,-2.27
7,988,5.572953748329515e-13,5.757540012422069e-14,-2.27
8,989,5.408248073738777e-13,5.5873789892818004e-14,-2.27
9,990,5.248410187482101e-13,5.422246984391283e-14,-2.27
10,991,5.093296224672477e-13,5.261995367799371e-14,-2.27
11,992,4.942766572272868e-13,5.1064799022338224e-14,-2.27
12,993,4.796685743435059e-13,4.955560613278019e-14,-2.27
13,994,4.654922255552344e-13,4.809101663384545e-14,-2.27
14,995,4.5173485119163067e-13,4.6669712296122196e-14,-2.27
15,996,4.383840686871167e-13,4.5290413849765546e-14,-2.27
16,997,4.254278614362336e-13,4.395187983306834e-14,-2.27
17,998,4.1285456797788533e-13,4.26529054750618e-14,-2.27
18,999,4.006528714992366e-13,4.139232161114032e-14,-2.27
19,1000,3.8881178964981743e-13,4.016899363073439e-14,-2.27
0,981,8.50891975364564e-09,8.879099010272413e-10,-2.26
1,982,8.340431853320516e-09,8.703281069532012e-10,-2.26
2,983,8.175280236972276e-09,8.530944557294206e-10,-2.26
3,984,8.01339884175122e-09,8.362020536655095e-10,-2.26
4,985,7.854722912939743e-09,8.196441435752958e-10,-2.26
5,986,7.699188978049592e-09,8.034141020738623e-10,-2.26
6,987,7.546734821432013e-09,7.875054369281018e-10,-2.26
7,988,7.397299459390657e-09,7.719117844597391e-10,-2.26
8,989,7.250823115787306e-09,7.566269069997744e-10,-2.26
9,990,7.1072471981306e-09,7.416446903933315e-10,-2.26
10,991,6.966514274138269e-09,7.269591415539151e-10,-2.26
11,992,6.828568048763439e-09,7.125643860660951e-10,-2.26
12,993,6.693353341675885e-09,6.984546658356636e-10,-2.26
13,994,6.5608160651891405e-09,6.846243367863186e-10,-2.26
14,995,6.430903202624707e-09,6.710678666019592e-10,-2.26
15,996,6.303562787104674e-09,6.57779832513684e-10,-2.26
16,997,6.1787438807642785e-09,6.447549191306135e-10,-2.26
17,998,6.056396554376081e-09,6.319879163136605e-10,-2.26
18,999,5.936471867377595e-09,6.19473717091406e-10,-2.26
19,1000,5.818921848294418e-09,6.072073156172415e-10,-2.26
0,981,7.9199924309043e-05,8.347610163252047e-06,-2.25
1,982,7.841183012527285e-05,8.264545656198743e-06,-2.25
2,983,7.763157843679433e-05,8.182307741893587e-06,-2.25
3,984,7.685909119309568e-05,8.100888193876612e-06,-2.25
4,985,7.609429112060507e-05,8.020278867576647e-06,-2.25
5,986,7.533710171495349e-05,7.94047169949584e-06,-2.25
6,987,7.458744723331487e-05,7.861458706402308e-06,-2.25
7,988,7.384525268682224e-05,7.783231984530803e-06,-2.25
8,989,7.311044383305985e-05,7.7057837087914e-06,-2.25
9,990,7.238294716862977e-05,7.629106131986015e-06,-2.25
10,991,7.166268992179277e-05,7.55319158403276e-06,-2.25
11,992,7.094960004518261e-05,7.4780324711980405e-06,-2.25
12,993,7.024360620859265e-05,7.403621275336276e-06,-2.25
13,994,6.954463779183466e-05,7.329950553137205e-06,-2.25
14,995,6.88526248776685e-05,7.257012935380713e-06,-2.25
15,996,6.816749824480265e-05,7.1848011261990556e-06,-2.25
16,997,6.748918936096398e-05,7.11330790234645e-06,-2.25
17,998,6.681763037603701e-05,7.042526112475949e-06,-2.25
18,999,6.615275411527138e-05,6.972448676423507e-06,-2.25
19,1000,6.549449407255692e-05,6.9030685844991874e-06,-2.25
0,981,0.15068488899724117,0.01604006361218505,-2.24
1,982,0.1505320085839521,0.016023791486221368,-2.24
2,983,0.15037943814812268,0.01600755234998174,-2.24
3,984,0.15022717674779715,0.01599134610322751,-2.24
4,985,0.15007522344483282,0.015975172646125753,-2.24
5,986,0.149923577304881,0.015959031879247236,-2.24
6,987,0.14977223739736764,0.01594292370356436,-2.24
7,988,0.14962120279547436,0.01592684802044916,-2.24
8,989,0.1494704725761195,0.015910804731671283,-2.24
9,990,0.14932004581993932,0.01589479373939595,-2.24
10,991,0.1491699216112693,0.01587881494618204,-2.24
11,992,0.14902009903812552,0.01586286825498003,-2.24
12,993,0.14887057719218622,0.01584695356913009,-2.24
13,994,0.1487213551687735,0.015831070792360114,-2.24
14,995,0.14857243206683488,0.015815219828783752,-2.24
15,996,0.14842380698892535,0.015799400582898512,-2.24
16,997,0.1482754790411891,0.015783612959583818,-2.24
17,998,0.1481274473333419,0.01576785686409912,-2.24
18,999,0.14797971097865312,0.01575213220208199,-2.24
19,1000,0.14783226909392777,0.015736438879546222,-2.24
0,981,1.4823882141021714,0.15924016901358146,-2.23
1,982,1.4823874615820343,0.15924008825736602,-2.23
2,983,1.4823867165866607,0.15924000830866564,-2.23
3,984,1.4823859790408005,0.15923992915940494,-2.23
4,985,1.482385248869956,0.1592398508015892,-2.23
5,986,1.482384526000373,0.15923977322730365,-2.23
6,987,1.4823838103590379,0.15923969642871277,-2.23
7,988,1.4823831018736644,0.15923962039805928,-2.23
8,989,1.482382400472692,0.15923954512766358,-2.23
9,990,1.4823817060852735,0.15923947060992297,-2.23
10,991,1.4823810186412718,0.15923939683731056,-2.23
11,992,1.4823803380712506,0.1592393238023749,-2.23
12,993,1.4823796643064684,0.15923925149773904,-2.23
13,994,1.4823789972788717,0.15923917991609982,-2.23
14,995,1.4823783369210874,0.15923910905022723,-2.23
15,996,1.482377683166416,0.15923903889296342,-2.23
16,997,1.482377035948825,0.15923896943722216,-2.23
17,998,1.4823763952029436,0.1592389006759881,-2.23
18,999,1.4823757608640524,0.15923883260231614,-2.23
19,1000,1.4823751328680812,0.15923876520933045,-2.23
0,981,2.9603610945753336,0.3208831918641031,-2.22
1,982,2.960361094435983,0.32088319184902847,-2.22
2,983,2.9603610942994183,0.3208831918342552,-2.22
3,984,2.9603610941655845,0.3208831918197774,-2.22
4,985,2.960361094034426,0.3208831918055889,-2.22
5,986,2.9603610939058886,0.3208831917916841,-2.22
6,987,2.9603610937799227,0.32088319177805735,-2.22
7,988,2.960361093656475,0.3208831917647031,-2.22
8,989,2.9603610935354947,0.32088319175161567,-2.22
9,990,2.960361093416934,0.3208831917387902,-2.22
10,991,2.9603610933007443,0.32088319172622093,-2.22
11,992,2.960361093186877,0.32088319171390317,-2.22
12,993,2.9603610930752873,0.32088319170183166,-2.22
13,994,2.9603610929659285,0.3208831916900014,-2.22
14,995,2.9603610928587547,0.32088319167840756,-2.22
15,996,2.960361092753723,0.32088319166704554,-2.22
16,997,2.9603610926507926,0.3208831916559108,-2.22
17,998,2.96036109254992,0.3208831916449986,-2.22
18,999,2.960361092451065,0.3208831916343047,-2.22
19,1000,2.9603610923541845,0.32088319162382445,-2.22
0,981,4.434103077398724,0.484976734499766,-2.21
1,982,4.43410307739871,0.4849767344997645,-2.21
2,983,4.4341030773986985,0.4849767344997632,-2.21
3,984,4.434103077398687,0.484976734499762,-2.21
4,985,4.434103077398675,0.4849767344997607,-2.21
5,986,4.434103077398664,0.4849767344997594,-2.21
6,987,4.434103077398654,0.48497673449975837,-2.21
7,988,4.434103077398644,0.4849767344997573,-2.21
8,989,4.4341030773986345,0.4849767344997562,-2.21
9,990,4.434103077398625,0.48497673449975515,-2.21
10,991,4.434103077398615,0.4849767344997541,-2.21
11,992,4.434103077398605,0.48497673449975304,-2.21
12,993,4.434103077398595,0.4849767344997519,-2.21
13,994,4.434103077398586,0.48497673449975087,-2.21
14,995,4.434103077398576,0.4849767344997498,-2.21
15,996,4.434103077398568,0.48497673449974893,-2.21
16,997,4.43410307739856,0.48497673449974804,-2.21
17,998,4.434103077398552,0.4849767344997472,-2.21
18,999,4.434103077398544,0.4849767344997463,-2.21
19,1000,4.434103077398536,0.48497673449974543,-2.21
0,981,5.903497390483192,0.6515362801179382,-2.2
1,982,5.90349739048319,0.6515362801179383,-2.2
2,983,5.903497390483191,0.6515362801179384,-2.2
3,984,5.903497390483192,0.6515362801179382,-2.2
4,985,5.90349739048319,0.6515362801179383,-2.2
5,986,5.903497390483191,0.6515362801179384,-2.2
6,987,5.903497390483192,0.6515362801179382,-2.2
7,988,5.90349739048319,0.6515362801179383,-2.2
8,989,5.903497390483191,0.6515362801179384,-2.2
9,990,5.903497390483192,0.6515362801179382,-2.2
10,991,5.90349739048319,0.6515362801179383,-2.2
11,992,5.903497390483191,0.6515362801179384,-2.2
12,993,5.903497390483192,0.6515362801179382,-2.2
13,994,5.90349739048319,0.6515362801179383,-2.2
14,995,5.903497390483191,0.6515362801179384,-2.2
15,996,5.903497390483192,0.6515362801179382,-2.2
16,997,5.90349739048319,0.6515362801179383,-2.2
17,998,5.903497390483191,0.6515362801179384,-2.2
18,999,5.903497390483192,0.6515362801179382,-2.2
19,1000,5.90349739048319,0.6515362801179383,-2.2
0,981,7.368502286747746,0.8205855029567175,-2.19
1,982,7.368502286747746,0.8205855029567175,-2.19
2,983,7.368502286747746,0.8205855029567175,-2.19
3,984,7.368502286747746,0.8205855029567175,-2.19
4,985,7.368502286747746,0.8205855029567175,-2.19
5,986,7.368502286747746,0.8205855029567175,-2.19
6,987,7.368502286747746,0.8205855029567175,-2.19
7,988,7.368502286747746,0.8205855029567175,-2.19
8,989,7.368502286747746,0.8205855029567175,-2.19
9,990,7.368502286747746,0.8205855029567175,-2.19
10,991,7.368502286747746,0.8205855029567175,-2.19
11,992,7.368502286747746,0.8205855029567175,-2.19
12,993,7.368502286747746,0.8205855029567175,-2.19
13,994,7.368502286747746,0.8205855029567175,-2.19
14,995,7.368502286747746,0.8205855029567175,-2.19
15,996,7.368502286747746,0.8205855029567175,-2.19
16,997,7.368502286747746,0.8205855029567175,-2.19
17,998,7.368502286747746,0.8205855029567175,-2.19
18,999,7.368502286747746,0.8205855029567175,-2.19
19,1000,7.368502286747746,0.8205855029567175,-2.19
0,981,8.829075820907173,0.992148194381471,-2.18
1,982,8.829075820907173,0.992148194381471,-2.18
2,983,8.829075820907173,0.992148194381471,-2.18
3,984,8.829075820907173,0.992148194381471,-2.18
4,985,8.829075820907173,0.992148194381471,-2.18
5,986,8.829075820907173,0.992148194381471,-2.18
6,987,8.829075820907173,0.992148194381471,-2.18
7,988,8.829075820907173,0.992148194381471,-2.18
8,989,8.829075820907173,0.992148194381471,-2.18
9,990,8.829075820907173,0.992148194381471,-2.18
10,991,8.829075820907173,0.992148194381471,-2.18
11,992,8.829075820907173,0.992148194381471,-2.18
12,993,8.829075820907173,0.992148194381471,-2.18
13,994,8.829075820907173,0.992148194381471,-2.18
14,995,8.829075820907173,0.992148194381471,-2.18
15,996,8.829075820907173,0.992148194381471,-2.18
16,997,8.829075820907173,0.992148194381471,-2.18
17,998,8.829075820907173,0.992148194381471,-2.18
18,999,8.829075820907173,0.992148194381471,-2.18
19,1000,8.829075820907173,0.992148194381471,-2.18
0,981,10.285175844675708,1.1662482608999916,-2.17
1,982,10.285175844675708,1.1662482608999916,-2.17
2,983,10.285175844675708,1.1662482608999916,-2.17
3,984,10.285175844675708,1.1662482608999916,-2.17
4,985,10.285175844675708,1.1662482608999916,-2.17
5,986,10.285175844675708,1.1662482608999916,-2.17
6,987,10.285175844675708,1.1662482608999916,-2.17
7,988,10.285175844675708,1.1662482608999916,-2.17
8,989,10.285175844675708,1.1662482608999916,-2.17
9,990,10.285175844675708,1.1662482608999916,-2.17
10,991,10.285175844675708,1.1662482608999916,-2.17
11,992,10.285175844675708,1.1662482608999916,-2.17
12,993,10.285175844675708,1.1662482608999916,-2.17
13,994,10.285175844675708,1.1662482608999916,-2.17
14,995,10.285175844675708,1.1662482608999916,-2.17
15,996,10.285175844675708,1.1662482608999916,-2.17
16,997,10.285175844675708,1.1662482608999916,-2.17
17,998,10.285175844675708,1.1662482608999916,-2.17
18,999,10.285175844675708,1.1662482608999916,-2.17
19,1000,10.285175844675708,1.1662482608999916,-2.17
0,981,11.736760009014443,1.342909722887042,-2.16
1,982,11.736760009014443,1.342909722887042,-2.16
2,983,11.736760009014443,1.342909722887042,-2.16
3,984,11.736760009014443,1.342909722887042,-2.16
4,985,11.736760009014443,1.342909722887042,-2.16
5,986,11.736760009014443,1.342909722887042,-2.16
6,987,11.736760009014443,1.342909722887042,-2.16
7,988,11.736760009014443,1.342909722887042,-2.16
8,989,11.736760009014443,1.342909722887042,-2.16
9,990,11.736760009014443,1.342909722887042,-2.16
10,991,11.736760009014443,1.342909722887042,-2.16
11,992,11.736760009014443,1.342909722887042,-2.16
12,993,11.736760009014443,1.342909722887042,-2.16
13,994,11.736760009014443,1.342909722887042,-2.16
14,995,11.736760009014443,1.342909722887042,-2.16
15,996,11.736760009014443,1.342909722887042,-2.16
16,997,11.736760009014443,1.342909722887042,-2.16
17,998,11.736760009014443,1.342909722887042,-2.16
18,999,11.736760009014443,1.342909722887042,-2.16
19,1000,11.736760009014443,1.342909722887042,-2.16
0,981,13.1837857664594,1.5221567132642935,-2.15
1,982,13.183785766459396,1.522156713264293,-2.15
2,983,13.183785766459398,1.5221567132642932,-2.15
3,984,13.1837857664594,1.5221567132642935,-2.15
4,985,13.183785766459396,1.522156713264293,-2.15
5,986,13.183785766459398,1.5221567132642932,-2.15
6,987,13.1837857664594,1.5221567132642935,-2.15
7,988,13.183785766459396,1.522156713264293,-2.15
8,989,13.183785766459398,1.5221567132642932,-2.15
9,990,13.1837857664594,1.5221567132642935,-2.15
10,991,13.183785766459396,1.522156713264293,-2.15
11,992,13.183785766459398,1.5221567132642932,-2.15
12,993,13.1837857664594,1.5221567132642935,-2.15
13,994,13.183785766459396,1.522156713264293,-2.15
14,995,13.183785766459398,1.5221567132642932,-2.15
15,996,13.1837857664594,1.5221567132642935,-2.15
16,997,13.183785766459396,1.522156713264293,-2.15
17,998,13.183785766459398,1.5221567132642932,-2.15
18,999,13.1837857664594,1.5221567132642935,-2.15
19,1000,13.183785766459396,1.522156713264293,-2.15
0,981,14.626210373528483,1.7040134761346655,-2.14
1,982,14.626210373528483,1.7040134761346655,-2.14
2,983,14.626210373528483,1.7040134761346655,-2.14
3,984,14.626210373528483,1.7040134761346655,-2.14
4,985,14.626210373528483,1.7040134761346655,-2.14
5,986,14.626210373528483,1.7040134761346655,-2.14
6,987,14.626210373528483,1.7040134761346655,-2.14
7,988,14.626210373528483,1.7040134761346655,-2.14
8,989,14.626210373528483,1.7040134761346655,-2.14
9,990,14.626210373528483,1.7040134761346655,-2.14
10,991,14.626210373528483,1.7040134761346655,-2.14
11,992,14.626210373528483,1.7040134761346655,-2.14
12,993,14.626210373528483,1.7040134761346655,-2.14
13,994,14.626210373528483,1.7040134761346655,-2.14
14,995,14.626210373528483,1.7040134761346655,-2.14
15,996,14.626210373528483,1.7040134761346655,-2.14
16,997,14.626210373528483,1.7040134761346655,-2.14
17,998,14.626210373528483,1.7040134761346655,-2.14
18,999,14.626210373528483,1.7040134761346655,-2.14
19,1000,14.626210373528483,1.7040134761346655,-2.14
0,981,16.063990893211084,1.8885043653707432,-2.13
1,982,16.063990893211084,1.8885043653707432,-2.13
2,983,16.063990893211084,1.8885043653707432,-2.13
3,984,16.063990893211084,1.8885043653707432,-2.13
4,985,16.063990893211084,1.8885043653707432,-2.13
5,986,16.063990893211084,1.8885043653707432,-2.13
6,987,16.063990893211084,1.8885043653707432,-2.13
7,988,16.063990893211084,1.8885043653707432,-2.13
8,989,16.063990893211084,1.8885043653707432,-2.13
9,990,16.063990893211084,1.8885043653707432,-2.13
10,991,16.063990893211084,1.8885043653707432,-2.13
11,992,16.063990893211084,1.8885043653707432,-2.13
12,993,16.063990893211084,1.8885043653707432,-2.13
13,994,16.063990893211084,1.8885043653707432,-2.13
14,995,16.063990893211084,1.8885043653707432,-2.13
15,996,16.063990893211084,1.8885043653707432,-2.13
16,997,16.063990893211084,1.8885043653707432,-2.13
17,998,16.063990893211084,1.8885043653707432,-2.13
18,999,16.063990893211084,1.8885043653707432,-2.13
19,1000,16.063990893211084,1.8885043653707432,-2.13
0,981,17.49708419753841,2.075653843156238,-2.12
1,982,17.49708419753841,2.075653843156238,-2.12
2,983,17.49708419753841,2.075653843156238,-2.12
3,984,17.49708419753841,2.075653843156238,-2.12
4,985,17.49708419753841,2.075653843156238,-2.12
5,986,17.49708419753841,2.075653843156238,-2.12
6,987,17.49708419753841,2.075653843156238,-2.12
7,988,17.49708419753841,2.075653843156238,-2.12
8,989,17.49708419753841,2.075653843156238,-2.12
9,990,17.49708419753841,2.075653843156238,-2.12
10,991,17.49708419753841,2.075653843156238,-2.12
11,992,17.49708419753841,2.075653843156238,-2.12
12,993,17.49708419753841,2.075653843156238,-2.12
13,994,17.49708419753841,2.075653843156238,-2.12
14,995,17.49708419753841,2.075653843156238,-2.12
15,996,17.49708419753841,2.075653843156238,-2.12
16,997,17.49708419753841,2.075653843156238,-2.12
17,998,17.49708419753841,2.075653843156238,-2.12
18,999,17.49708419753841,2.075653843156238,-2.12
19,1000,17.49708419753841,2.075653843156238,-2.12
0,981,18.925446970239296,2.2654864784802977,-2.11
1,982,18.925446970239296,2.2654864784802977,-2.11
2,983,18.925446970239296,2.2654864784802977,-2.11
3,984,18.925446970239296,2.2654864784802977,-2.11
4,985,18.925446970239296,2.2654864784802977,-2.11
5,986,18.925446970239296,2.2654864784802977,-2.11
6,987,18.925446970239296,2.2654864784802977,-2.11
7,988,18.925446970239296,2.2654864784802977,-2.11
8,989,18.925446970239296,2.2654864784802977,-2.11
9,990,18.925446970239296,2.2654864784802977,-2.11
10,991,18.925446970239296,2.2654864784802977,-2.11
11,992,18.925446970239296,2.2654864784802977,-2.11
12,993,18.925446970239296,2.2654864784802977,-2.11
13,994,18.925446970239296,2.2654864784802977,-2.11
14,995,18.925446970239296,2.2654864784802977,-2.11
15,996,18.925446970239296,2.2654864784802977,-2.11
16,997,18.925446970239296,2.2654864784802977,-2.11
17,998,18.925446970239296,2.2654864784802977,-2.11
18,999,18.925446970239296,2.2654864784802977,-2.11
19,1000,18.925446970239296,2.2654864784802977,-2.11
0,981,20.349035709478922,2.458026945583547,-2.1
1,982,20.349035709478915,2.458026945583546,-2.1
2,983,20.349035709478926,2.4580269455835473,-2.1
3,984,20.34903570947892,2.4580269455835464,-2.1
4,985,20.34903570947893,2.4580269455835477,-2.1
5,986,20.349035709478922,2.458026945583547,-2.1
6,987,20.349035709478915,2.458026945583546,-2.1
7,988,20.349035709478926,2.4580269455835473,-2.1
8,989,20.34903570947892,2.4580269455835464,-2.1
9,990,20.34903570947893,2.4580269455835477,-2.1
10,991,20.349035709478922,2.458026945583547,-2.1
11,992,20.349035709478915,2.458026945583546,-2.1
12,993,20.349035709478926,2.4580269455835473,-2.1
13,994,20.34903570947892,2.4580269455835464,-2.1
14,995,20.34903570947893,2.4580269455835477,-2.1
15,996,20.349035709478922,2.458026945583547,-2.1
16,997,20.349035709478915,2.458026945583546,-2.1
17,998,20.349035709478926,2.4580269455835473,-2.1
18,999,20.34903570947892,2.4580269455835464,-2.1
19,1000,20.34903570947893,2.4580269455835477,-2.1
0,981,21.767806730684814,2.6533000223556193,-2.09
1,982,21.767806730684814,2.6533000223556193,-2.09
2,983,21.767806730684814,2.6533000223556193,-2.09
3,984,21.767806730684814,2.6533000223556193,-2.09
