,Time,Non-breeding,Breeding,rnb
15,996,237.49220697021892,56.29130299457941,-1.28
16,997,237.49220697021892,56.29130299457941,-1.28
17,998,237.49220697021892,56.29130299457941,-1.28
18,999,237.49220697021892,56.29130299457941,-1.28
19,1000,237.49220697021892,56.29130299457941,-1.28
0,981,238.67155332005294,57.09411628488715,-1.27
1,982,238.6715533200529,57.09411628488714,-1.27
2,983,238.67155332005294,57.09411628488715,-1.27
3,984,238.6715533200529,57.09411628488714,-1.27
4,985,238.67155332005294,57.09411628488715,-1.27
5,986,238.6715533200529,57.09411628488714,-1.27
6,987,238.67155332005294,57.09411628488715,-1.27
7,988,238.6715533200529,57.09411628488714,-1.27
8,989,238.67155332005294,57.09411628488715,-1.27
9,990,238.6715533200529,57.09411628488714,-1.27
10,991,238.67155332005294,57.09411628488715,-1.27
11,992,238.6715533200529,57.09411628488714,-1.27
12,993,238.67155332005294,57.09411628488715,-1.27
13,994,238.6715533200529,57.09411628488714,-1.27
14,995,238.67155332005294,57.09411628488715,-1.27
15,996,238.6715533200529,57.09411628488714,-1.27
16,997,238.67155332005294,57.09411628488715,-1.27
17,998,238.6715533200529,57.09411628488714,-1.27
18,999,238.67155332005294,57.09411628488715,-1.27
19,1000,238.6715533200529,57.09411628488714,-1.27
0,981,239.82375579923607,57.90146803036772,-1.26
1,982,239.82375579923607,57.90146803036772,-1.26
2,983,239.82375579923607,57.90146803036772,-1.26
3,984,239.82375579923607,57.90146803036772,-1.26
4,985,239.82375579923607,57.90146803036772,-1.26
5,986,239.82375579923607,57.90146803036772,-1.26
6,987,239.82375579923607,57.90146803036772,-1.26
7,988,239.82375579923607,57.90146803036772,-1.26
8,989,239.82375579923607,57.90146803036772,-1.26
9,990,239.82375579923607,57.90146803036772,-1.26
10,991,239.82375579923607,57.90146803036772,-1.26
11,992,239.82375579923607,57.90146803036772,-1.26
12,993,239.82375579923607,57.90146803036772,-1.26
13,994,239.82375579923607,57.90146803036772,-1.26
14,995,239.82375579923607,57.90146803036772,-1.26
15,996,239.82375579923607,57.90146803036772,-1.26
16,997,239.82375579923607,57.90146803036772,-1.26
17,998,239.82375579923607,57.90146803036772,-1.26
18,999,239.82375579923607,57.90146803036772,-1.26
19,1000,239.82375579923607,57.90146803036772,-1.26
0,981,240.94886965011725,58.71334899450041,-1.25
1,982,240.94886965011725,58.71334899450041,-1.25
2,983,240.94886965011725,58.71334899450041,-1.25
3,984,240.94886965011725,58.71334899450041,-1.25
4,985,240.94886965011725,58.71334899450041,-1.25
5,986,240.94886965011725,58.71334899450041,-1.25
6,987,240.94886965011725,58.71334899450041,-1.25
7,988,240.94886965011725,58.71334899450041,-1.25
8,989,240.94886965011725,58.71334899450041,-1.25
9,990,240.94886965011725,58.71334899450041,-1.25
10,991,240.94886965011725,58.71334899450041,-1.25
11,992,240.94886965011725,58.71334899450041,-1.25
12,993,240.94886965011725,58.71334899450041,-1.25
13,994,240.94886965011725,58.71334899450041,-1.25
14,995,240.94886965011725,58.71334899450041,-1.25
15,996,240.94886965011725,58.71334899450041,-1.25
16,997,240.94886965011725,58.71334899450041,-1.25
17,998,240.94886965011725,58.71334899450041,-1.25
18,999,240.94886965011725,58.71334899450041,-1.25
19,1000,240.94886965011725,58.71334899450041,-1.25
0,981,242.04695346473255,59.529749380696764,-1.24
1,982,242.0469534647326,59.52974938069678,-1.24
2,983,242.04695346473255,59.529749380696764,-1.24
3,984,242.0469534647326,59.52974938069678,-1.24
4,985,242.04695346473255,59.529749380696764,-1.24
5,986,242.0469534647326,59.52974938069678,-1.24
6,987,242.04695346473255,59.529749380696764,-1.24
7,988,242.0469534647326,59.52974938069678,-1.24
8,989,242.04695346473255,59.529749380696764,-1.24
9,990,242.0469534647326,59.52974938069678,-1.24
10,991,242.04695346473255,59.529749380696764,-1.24
11,992,242.0469534647326,59.52974938069678,-1.24
12,993,242.04695346473255,59.529749380696764,-1.24
13,994,242.0469534647326,59.52974938069678,-1.24
14,995,242.04695346473255,59.529749380696764,-1.24
15,996,242.0469534647326,59.52974938069678,-1.24
16,997,242.04695346473255,59.529749380696764,-1.24
17,998,242.0469534647326,59.52974938069678,-1.24
18,999,242.04695346473255,59.529749380696764,-1.24
19,1000,242.0469534647326,59.52974938069678,-1.24
0,981,243.11806919695573,60.35065883026905,-1.23
1,982,243.11806919695576,60.35065883026904,-1.23
2,983,243.11806919695573,60.35065883026905,-1.23
3,984,243.11806919695576,60.35065883026904,-1.23
4,985,243.11806919695573,60.35065883026905,-1.23
5,986,243.11806919695576,60.35065883026904,-1.23
6,987,243.11806919695573,60.35065883026905,-1.23
7,988,243.11806919695576,60.35065883026904,-1.23
8,989,243.11806919695573,60.35065883026905,-1.23
9,990,243.11806919695576,60.35065883026904,-1.23
10,991,243.11806919695573,60.35065883026905,-1.23
11,992,243.11806919695576,60.35065883026904,-1.23
12,993,243.11806919695573,60.35065883026905,-1.23
13,994,243.11806919695576,60.35065883026904,-1.23
14,995,243.11806919695573,60.35065883026905,-1.23
15,996,243.11806919695576,60.35065883026904,-1.23
16,997,243.11806919695573,60.35065883026905,-1.23
17,998,243.11806919695576,60.35065883026904,-1.23
18,999,243.11806919695573,60.35065883026905,-1.23
19,1000,243.11806919695576,60.35065883026904,-1.23
0,981,244.1622821732061,61.17606642063995,-1.22
1,982,244.1622821732061,61.17606642063995,-1.22
2,983,244.1622821732061,61.17606642063995,-1.22
3,984,244.1622821732061,61.17606642063995,-1.22
4,985,244.1622821732061,61.17606642063995,-1.22
5,986,244.1622821732061,61.17606642063995,-1.22
6,987,244.1622821732061,61.17606642063995,-1.22
7,988,244.1622821732061,61.17606642063995,-1.22
8,989,244.1622821732061,61.17606642063995,-1.22
9,990,244.1622821732061,61.17606642063995,-1.22
10,991,244.1622821732061,61.17606642063995,-1.22
11,992,244.1622821732061,61.17606642063995,-1.22
12,993,244.1622821732061,61.17606642063995,-1.22
13,994,244.1622821732061,61.17606642063995,-1.22
14,995,244.1622821732061,61.17606642063995,-1.22
15,996,244.1622821732061,61.17606642063995,-1.22
16,997,244.1622821732061,61.17606642063995,-1.22
17,998,244.1622821732061,61.17606642063995,-1.22
18,999,244.1622821732061,61.17606642063995,-1.22
19,1000,244.1622821732061,61.17606642063995,-1.22
0,981,245.17966110168294,62.00596066379862,-1.21
1,982,245.17966110168297,62.005960663798625,-1.21
2,983,245.17966110168294,62.00596066379862,-1.21
3,984,245.17966110168297,62.005960663798625,-1.21
4,985,245.17966110168294,62.00596066379862,-1.21
5,986,245.17966110168297,62.005960663798625,-1.21
6,987,245.17966110168294,62.00596066379862,-1.21
7,988,245.17966110168297,62.005960663798625,-1.21
8,989,245.17966110168294,62.00596066379862,-1.21
9,990,245.17966110168297,62.005960663798625,-1.21
10,991,245.17966110168294,62.00596066379862,-1.21
11,992,245.17966110168297,62.005960663798625,-1.21
12,993,245.17966110168294,62.00596066379862,-1.21
13,994,245.17966110168297,62.005960663798625,-1.21
14,995,245.17966110168294,62.00596066379862,-1.21
15,996,245.17966110168297,62.005960663798625,-1.21
16,997,245.17966110168294,62.00596066379862,-1.21
17,998,245.17966110168297,62.005960663798625,-1.21
18,999,245.17966110168294,62.00596066379862,-1.21
19,1000,245.17966110168297,62.005960663798625,-1.21
0,981,246.1702780800976,62.84032950500772,-1.2
1,982,246.1702780800976,62.84032950500772,-1.2
2,983,246.1702780800976,62.84032950500772,-1.2
3,984,246.1702780800976,62.84032950500772,-1.2
4,985,246.1702780800976,62.84032950500772,-1.2
5,986,246.1702780800976,62.84032950500772,-1.2
6,987,246.1702780800976,62.84032950500772,-1.2
7,988,246.1702780800976,62.84032950500772,-1.2
8,989,246.1702780800976,62.84032950500772,-1.2
9,990,246.1702780800976,62.84032950500772,-1.2
10,991,246.1702780800976,62.84032950500772,-1.2
11,992,246.1702780800976,62.84032950500772,-1.2
12,993,246.1702780800976,62.84032950500772,-1.2
13,994,246.1702780800976,62.84032950500772,-1.2
14,995,246.1702780800976,62.84032950500772,-1.2
15,996,246.1702780800976,62.84032950500772,-1.2
16,997,246.1702780800976,62.84032950500772,-1.2
17,998,246.1702780800976,62.84032950500772,-1.2
18,999,246.1702780800976,62.84032950500772,-1.2
19,1000,246.1702780800976,62.84032950500772,-1.2
0,981,247.13420860187517,63.679160321766496,-1.19
1,982,247.13420860187517,63.679160321766496,-1.19
2,983,247.13420860187517,63.679160321766496,-1.19
3,984,247.13420860187517,63.679160321766496,-1.19
4,985,247.13420860187517,63.679160321766496,-1.19
5,986,247.13420860187517,63.679160321766496,-1.19
6,987,247.13420860187517,63.679160321766496,-1.19
7,988,247.13420860187517,63.679160321766496,-1.19
8,989,247.13420860187517,63.679160321766496,-1.19
9,990,247.13420860187517,63.679160321766496,-1.19
10,991,247.13420860187517,63.679160321766496,-1.19
11,992,247.13420860187517,63.679160321766496,-1.19
12,993,247.13420860187517,63.679160321766496,-1.19
13,994,247.13420860187517,63.679160321766496,-1.19
14,995,247.13420860187517,63.679160321766496,-1.19
15,996,247.13420860187517,63.679160321766496,-1.19
16,997,247.13420860187517,63.679160321766496,-1.19
17,998,247.13420860187517,63.679160321766496,-1.19
18,999,247.13420860187517,63.679160321766496,-1.19
19,1000,247.13420860187517,63.679160321766496,-1.19
0,981,248.07153156079966,64.52243992303431,-1.18
1,982,248.07153156079966,64.52243992303431,-1.18
2,983,248.07153156079966,64.52243992303431,-1.18
3,984,248.07153156079966,64.52243992303431,-1.18
4,985,248.07153156079966,64.52243992303431,-1.18
5,986,248.07153156079966,64.52243992303431,-1.18
6,987,248.07153156079966,64.52243992303431,-1.18
7,988,248.07153156079966,64.52243992303431,-1.18
8,989,248.07153156079966,64.52243992303431,-1.18
9,990,248.07153156079966,64.52243992303431,-1.18
10,991,248.07153156079966,64.52243992303431,-1.18
11,992,248.07153156079966,64.52243992303431,-1.18
12,993,248.07153156079966,64.52243992303431,-1.18
13,994,248.07153156079966,64.52243992303431,-1.18
14,995,248.07153156079966,64.52243992303431,-1.18
15,996,248.07153156079966,64.52243992303431,-1.18
16,997,248.07153156079966,64.52243992303431,-1.18
17,998,248.07153156079966,64.52243992303431,-1.18
18,999,248.07153156079966,64.52243992303431,-1.18
19,1000,248.07153156079966,64.52243992303431,-1.18
0,981,248.98232925407532,65.37015454871863,-1.17
1,982,248.98232925407532,65.37015454871863,-1.17
2,983,248.98232925407532,65.37015454871863,-1.17
3,984,248.98232925407532,65.37015454871863,-1.17
4,985,248.98232925407532,65.37015454871863,-1.17
5,986,248.98232925407532,65.37015454871863,-1.17
6,987,248.98232925407532,65.37015454871863,-1.17
7,988,248.98232925407532,65.37015454871863,-1.17
8,989,248.98232925407532,65.37015454871863,-1.17
9,990,248.98232925407532,65.37015454871863,-1.17
10,991,248.98232925407532,65.37015454871863,-1.17
11,992,248.98232925407532,65.37015454871863,-1.17
12,993,248.98232925407532,65.37015454871863,-1.17
13,994,248.98232925407532,65.37015454871863,-1.17
14,995,248.98232925407532,65.37015454871863,-1.17
15,996,248.98232925407532,65.37015454871863,-1.17
16,997,248.98232925407532,65.37015454871863,-1.17
17,998,248.98232925407532,65.37015454871863,-1.17
18,999,248.98232925407532,65.37015454871863,-1.17
19,1000,248.98232925407532,65.37015454871863,-1.17
0,981,249.8666873837808,66.22228986943189,-1.16
1,982,249.8666873837808,66.22228986943189,-1.16
2,983,249.8666873837808,66.22228986943189,-1.16
3,984,249.8666873837808,66.22228986943189,-1.16
4,985,249.8666873837808,66.22228986943189,-1.16
5,986,249.8666873837808,66.22228986943189,-1.16
6,987,249.8666873837808,66.22228986943189,-1.16
7,988,249.8666873837808,66.22228986943189,-1.16
8,989,249.8666873837808,66.22228986943189,-1.16
9,990,249.8666873837808,66.22228986943189,-1.16
10,991,249.8666873837808,66.22228986943189,-1.16
11,992,249.8666873837808,66.22228986943189,-1.16
12,993,249.8666873837808,66.22228986943189,-1.16
13,994,249.8666873837808,66.22228986943189,-1.16
14,995,249.8666873837808,66.22228986943189,-1.16
15,996,249.8666873837808,66.22228986943189,-1.16
16,997,249.8666873837808,66.22228986943189,-1.16
17,998,249.8666873837808,66.22228986943189,-1.16
18,999,249.8666873837808,66.22228986943189,-1.16
19,1000,249.8666873837808,66.22228986943189,-1.16
0,981,250.7246950566932,67.07883098652093,-1.15
1,982,250.7246950566932,67.07883098652093,-1.15
2,983,250.7246950566932,67.07883098652093,-1.15
3,984,250.7246950566932,67.07883098652093,-1.15
4,985,250.7246950566932,67.07883098652093,-1.15
5,986,250.7246950566932,67.07883098652093,-1.15
6,987,250.7246950566932,67.07883098652093,-1.15
7,988,250.7246950566932,67.07883098652093,-1.15
8,989,250.7246950566932,67.07883098652093,-1.15
9,990,250.7246950566932,67.07883098652093,-1.15
10,991,250.7246950566932,67.07883098652093,-1.15
11,992,250.7246950566932,67.07883098652093,-1.15
12,993,250.7246950566932,67.07883098652093,-1.15
13,994,250.7246950566932,67.07883098652093,-1.15
14,995,250.7246950566932,67.07883098652093,-1.15
15,996,250.7246950566932,67.07883098652093,-1.15
16,997,250.7246950566932,67.07883098652093,-1.15
17,998,250.7246950566932,67.07883098652093,-1.15
18,999,250.7246950566932,67.07883098652093,-1.15
19,1000,250.7246950566932,67.07883098652093,-1.15
0,981,251.55644478245995,67.93976243237272,-1.14
1,982,251.55644478245995,67.93976243237272,-1.14
2,983,251.55644478245995,67.93976243237272,-1.14
3,984,251.55644478245995,67.93976243237272,-1.14
4,985,251.55644478245995,67.93976243237272,-1.14
5,986,251.55644478245995,67.93976243237272,-1.14
6,987,251.55644478245995,67.93976243237272,-1.14
7,988,251.55644478245995,67.93976243237272,-1.14
8,989,251.55644478245995,67.93976243237272,-1.14
9,990,251.55644478245995,67.93976243237272,-1.14
10,991,251.55644478245995,67.93976243237272,-1.14
11,992,251.55644478245995,67.93976243237272,-1.14
12,993,251.55644478245995,67.93976243237272,-1.14
13,994,251.55644478245995,67.93976243237272,-1.14
14,995,251.55644478245995,67.93976243237272,-1.14
15,996,251.55644478245995,67.93976243237272,-1.14
16,997,251.55644478245995,67.93976243237272,-1.14
17,998,251.55644478245995,67.93976243237272,-1.14
18,999,251.55644478245995,67.93976243237272,-1.14
19,1000,251.55644478245995,67.93976243237272,-1.14
0,981,252.36203247009854,68.80506817099959,-1.13
1,982,252.36203247009848,68.80506817099958,-1.13
2,983,252.36203247009854,68.80506817099959,-1.13
3,984,252.36203247009848,68.80506817099958,-1.13
4,985,252.36203247009854,68.80506817099959,-1.13
5,986,252.36203247009848,68.80506817099958,-1.13
6,987,252.36203247009854,68.80506817099959,-1.13
7,988,252.36203247009848,68.80506817099958,-1.13
8,989,252.36203247009854,68.80506817099959,-1.13
9,990,252.36203247009848,68.80506817099958,-1.13
10,991,252.36203247009854,68.80506817099959,-1.13
11,992,252.36203247009848,68.80506817099958,-1.13
12,993,252.36203247009854,68.80506817099959,-1.13
13,994,252.36203247009848,68.80506817099958,-1.13
14,995,252.36203247009854,68.80506817099959,-1.13
15,996,252.36203247009848,68.80506817099958,-1.13
16,997,252.36203247009854,68.80506817099959,-1.13
17,998,252.36203247009848,68.80506817099958,-1.13
18,999,252.36203247009854,68.80506817099959,-1.13
19,1000,252.36203247009848,68.80506817099958,-1.13
0,981,253.14155742280448,69.67473159890712,-1.12
1,982,253.1415574228045,69.67473159890712,-1.12
2,983,253.14155742280445,69.6747315989071,-1.12
3,984,253.14155742280448,69.67473159890712,-1.12
4,985,253.1415574228045,69.67473159890712,-1.12
5,986,253.14155742280445,69.6747315989071,-1.12
6,987,253.14155742280448,69.67473159890712,-1.12
7,988,253.1415574228045,69.67473159890712,-1.12
8,989,253.14155742280445,69.6747315989071,-1.12
9,990,253.14155742280448,69.67473159890712,-1.12
10,991,253.1415574228045,69.67473159890712,-1.12
11,992,253.14155742280445,69.6747315989071,-1.12
12,993,253.14155742280448,69.67473159890712,-1.12
13,994,253.1415574228045,69.67473159890712,-1.12
14,995,253.14155742280445,69.6747315989071,-1.12
15,996,253.14155742280448,69.67473159890712,-1.12
16,997,253.1415574228045,69.67473159890712,-1.12
17,998,253.14155742280445,69.6747315989071,-1.12
18,999,253.14155742280448,69.67473159890712,-1.12
19,1000,253.1415574228045,69.67473159890712,-1.12
0,981,253.89512233105316,70.54873554624791,-1.11
1,982,253.89512233105316,70.54873554624791,-1.11
2,983,253.89512233105316,70.54873554624791,-1.11
3,984,253.89512233105316,70.54873554624791,-1.11
4,985,253.89512233105316,70.54873554624791,-1.11
5,986,253.89512233105316,70.54873554624791,-1.11
6,987,253.89512233105316,70.54873554624791,-1.11
7,988,253.89512233105316,70.54873554624791,-1.11
8,989,253.89512233105316,70.54873554624791,-1.11
9,990,253.89512233105316,70.54873554624791,-1.11
10,991,253.89512233105316,70.54873554624791,-1.11
11,992,253.89512233105316,70.54873554624791,-1.11
12,993,253.89512233105316,70.54873554624791,-1.11
13,994,253.89512233105316,70.54873554624791,-1.11
14,995,253.89512233105316,70.54873554624791,-1.11
15,996,253.89512233105316,70.54873554624791,-1.11
16,997,253.89512233105316,70.54873554624791,-1.11
17,998,253.89512233105316,70.54873554624791,-1.11
18,999,253.89512233105316,70.54873554624791,-1.11
19,1000,253.89512233105316,70.54873554624791,-1.11
0,981,254.62283326397656,71.42706227826314,-1.1
1,982,254.6228332639765,71.42706227826314,-1.1
2,983,254.62283326397656,71.42706227826314,-1.1
3,984,254.6228332639765,71.42706227826314,-1.1
4,985,254.62283326397656,71.42706227826314,-1.1
5,986,254.6228332639765,71.42706227826314,-1.1
6,987,254.62283326397656,71.42706227826314,-1.1
7,988,254.6228332639765,71.42706227826314,-1.1
8,989,254.62283326397656,71.42706227826314,-1.1
9,990,254.6228332639765,71.42706227826314,-1.1
10,991,254.62283326397656,71.42706227826314,-1.1
