,Time,Non-breeding,Breeding,rnb
16,997,5.9361884181975324e-21,6.011367980088649e-22,-2.29
17,998,5.646677092769843e-21,5.718190104161745e-22,-2.29
18,999,5.371285401296823e-21,5.439310681967456e-22,-2.29
19,1000,5.109324721104665e-21,5.17403236968849e-22,-2.29
0,981,1.9517185037764375e-16,1.9962997889080864e-17,-2.28
1,982,1.8751905266265753e-16,1.9180237545649022e-17,-2.28
2,983,1.8016632543812975e-16,1.842816967429246e-17,-2.28
3,984,1.7310190277183567e-16,1.770559080596731e-17,-2.28
4,985,1.6631448008035203e-16,1.7011344660325867e-17,-2.28
5,986,1.5979319603931172e-16,1.6344320295421364e-17,-2.28
6,987,1.5352761520296759e-16,1.570345032996383e-17,-2.28
7,988,1.4750771130525295e-16,1.5087709235282317e-17,-2.28
8,989,1.4172385121561682e-16,1.4496111694260228e-17,-2.28
9,990,1.3616677952395983e-16,1.3927711024617723e-17,-2.28
10,991,1.3082760373000345e-16,1.3381597664018095e-17,-2.28
11,992,1.2569778001339245e-16,1.2856897714573989e-17,-2.28
12,993,1.2076909956175947e-16,1.2352771544424332e-17,-2.28
13,994,1.16033675434874e-16,1.1868412444144237e-17,-2.28
14,995,1.1148392994385534e-16,1.1403045335837798e-17,-2.28
15,996,1.071125825252537e-16,1.0955925532848117e-17,-2.28
16,997,1.0291263809059547e-16,1.0526337548099763e-17,-2.28
17,998,9.887737583274926e-17,1.0113593949166815e-17,-2.28
18,999,9.500033847120067e-17,9.717034258234317e-18,-2.28
19,1000,9.12753219190258e-17,9.336023895192864e-18,-2.28
0,981,2.7056739487604395e-12,2.7952907424049087e-13,-2.27
1,982,2.6257091988131126e-12,2.7126774159363256e-13,-2.27
2,983,2.5481077643854064e-12,2.632505682253305e-13,-2.27
3,984,2.4727997989480815e-12,2.554703381383777e-13,-2.27
4,985,2.3997175202488046e-12,2.479200486005147e-13,-2.27
5,986,2.328795149303544e-12,2.4059290384149754e-13,-2.27
6,987,2.259968851191047e-12,2.334823089364462e-13,-2.27
7,988,2.193176677597097e-12,2.2658186386996636e-13,-2.27
8,989,2.128358511056852e-12,2.198853577757042e-13,-2.27
9,990,2.065456010845068e-12,2.1338676334614714e-13,-2.27
10,991,2.0044125604655083e-12,2.0708023140764028e-13,-2.27
11,992,1.945173216692275e-12,2.0096008565573533e-13,-2.27
12,993,1.887684660117196e-12,1.9502081754613329e-13,-2.27
13,994,1.8318951471587613e-12,1.8925708133662304e-13,-2.27
14,995,1.777754463489402e-12,1.8366368927555203e-13,-2.27
15,996,1.7252138788392097e-12,1.7823560693249998e-13,-2.27
16,997,1.6742261031354033e-12,1.7296794866695164e-13,-2.27
17,998,1.6247452439380715e-12,1.6785597323089046e-13,-2.27
18,999,1.5767267651338792e-12,1.6289507950135524e-13,-2.27
19,1000,1.5301274468505573e-12,1.5808080233911897e-13,-2.27
0,981,3.338106326917426e-08,3.483330133689677e-09,-2.26
1,982,3.2720073928139745e-08,3.4143555755380574e-09,-2.26
2,983,3.20721730530613e-08,3.346746805153528e-09,-2.26
3,984,3.1437101474945695e-08,3.2804767781260194e-09,-2.26
4,985,3.081460515668977e-08,3.215518985560675e-09,-2.26
5,986,3.020443509146214e-08,3.1518474434739354e-09,-2.26
6,987,2.960634720309713e-08,3.089436682399601e-09,-2.26
7,988,2.902010224846105e-08,3.028261737200702e-09,-2.26
8,989,2.8445465721751792e-08,2.9682981370831115e-09,-2.26
9,990,2.7882207760693298e-08,2.909521895806902e-09,-2.26
10,991,2.7330103054587634e-08,2.851909502091527e-09,-2.26
11,992,2.6788930754187724e-08,2.7954379102109985e-09,-2.26
12,993,2.62584743833546e-08,2.7400845307752813e-09,-2.26
13,994,2.5738521752464176e-08,2.6858272216942463e-09,-2.26
14,995,2.5228864873528492e-08,2.6326442793205284e-09,-2.26
15,996,2.4729299876997742e-08,2.580514429767782e-09,-2.26
16,997,2.4239626930209777e-08,2.529416820400845e-09,-2.26
17,998,2.375965015745433e-08,2.479331011494403e-09,-2.26
18,999,2.328917756162012e-08,2.430236968056823e-09,-2.26
19,1000,2.282802094739347e-08,2.382115051815896e-09,-2.26
0,981,0.0003094177125735405,3.2612380189906384e-05,-2.25
1,982,0.00030633879129143935,3.228786440856679e-05,-2.25
2,983,0.00030329050902765656,3.196657795334013e-05,-2.25
3,984,0.000300272560854711,3.1648488685159036e-05,-2.25
4,985,0.00029728464488047127,3.133356478487854e-05,-2.25
5,986,0.0002943264622179279,3.1021774750090234e-05,-2.25
6,987,0.00029139771695526777,3.071308739196804e-05,-2.25
7,988,0.00028849811612624576,3.040747183214553e-05,-2.25
8,989,0.0002856273696808526,3.0104897499624304e-05,-2.25
9,990,0.0002827851904562745,2.9805334127713145e-05,-2.25
10,991,0.000279971294148142,2.9508751750997775e-05,-2.25
11,992,0.000277185399282066,2.9215120702340715e-05,-2.25
12,993,0.000274427227185457,2.8924411609911095e-05,-2.25
13,994,0.00027169650195962527,2.863659539424408e-05,-2.25
14,995,0.00026899295045215894,2.8351643265329546e-05,-2.25
15,996,0.0002663163022295779,2.80695267197298e-05,-2.25
16,997,0.0002636662895502592,2.7790217537726012e-05,-2.25
17,998,0.00026104264733763327,2.7513687780493103e-05,-2.25
18,999,0.00025844511315364677,2.723990978730275e-05,-2.25
19,1000,0.0002558734271724896,2.69688561727543e-05,-2.25
0,981,0.5851177012130581,0.06226626750293855,-2.24
1,982,0.5845236043205537,0.06220307053347024,-2.24
2,983,0.5839307127926071,0.06214000173416219,-2.24
3,984,0.5833390229642601,0.06207706071546079,-2.24
4,985,0.582748531185399,0.06201424708938968,-2.24
5,986,0.5821592338206789,0.061951560469541596,-2.24
6,987,0.5815711272494486,0.06188900047107059,-2.24
7,988,0.5809842078656775,0.0618265667106841,-2.24
8,989,0.5803984720778811,0.06176425880663505,-2.24
9,990,0.5798139163090473,0.0617020763787142,-2.24
10,991,0.5792305369965649,0.06164001904824229,-2.24
11,992,0.5786483305921504,0.061578086438062486,-2.24
12,993,0.578067293561776,0.06151627817253256,-2.24
13,994,0.5774874223855978,0.06145459387751742,-2.24
14,995,0.5769087135578855,0.061393033180381584,-2.24
15,996,0.5763311635869512,0.06133159570998149,-2.24
16,997,0.5757547689950795,0.061270281096658274,-2.24
17,998,0.5751795263184568,0.06120908897223022,-2.24
18,999,0.5746054321071036,0.06114801896998541,-2.24
19,1000,0.5740324829248035,0.061087070724674356,-2.24
0,981,5.737050081938785,0.6145222499371111,-2.23
1,982,5.737047097787524,0.6145219315230527,-2.23
2,983,5.73704414341015,0.6145216162859177,-2.23
3,984,5.737041218509567,0.6145213041940057,-2.23
4,985,5.737038322791648,0.6145209952159327,-2.23
5,986,5.737035455965197,0.614520689320628,-2.23
6,987,5.737032617741929,0.6145203864773305,-2.23
7,988,5.737029807836431,0.614520086655587,-2.23
8,989,5.737027025966143,0.6145197898252475,-2.23
9,990,5.7370242718513245,0.6145194959564626,-2.23
10,991,5.737021545215021,0.6145192050196818,-2.23
11,992,5.73701884578305,0.6145189169856489,-2.23
12,993,5.73701617328396,0.6145186318253998,-2.23
13,994,5.737013527449012,0.6145183495102594,-2.23
14,995,5.737010908012144,0.6145180700118384,-2.23
15,996,5.737008314709954,0.6145177933020319,-2.23
16,997,5.73700574728167,0.6145175193530144,-2.23
17,998,5.737003205469117,0.6145172481372386,-2.23
18,999,5.7370006890167,0.6145169796274322,-2.23
19,1000,5.736998197671374,0.6145167137965948,-2.23
0,981,11.430003016068671,1.2319038024710924,-2.22
1,982,11.430003015479915,1.231903802408125,-2.22
2,983,11.430003014902884,1.231903802346412,-2.22
3,984,11.430003014337345,1.2319038022859268,-2.22
4,985,11.430003013783056,1.2319038022266457,-2.22
5,986,11.430003013239805,1.231903802168545,-2.22
6,987,11.430003012707365,1.2319038021116004,-2.22
7,988,11.430003012185523,1.2319038020557889,-2.22
8,989,11.430003011674065,1.2319038020010884,-2.22
9,990,11.43000301117279,1.231903801947477,-2.22
10,991,11.430003010681494,1.2319038018949326,-2.22
11,992,11.430003010199975,1.2319038018434343,-2.22
12,993,11.430003009728043,1.2319038017929609,-2.22
13,994,11.430003009265507,1.2319038017434927,-2.22
14,995,11.43000300881218,1.2319038016950095,-2.22
15,996,11.430003008367873,1.2319038016474904,-2.22
16,997,11.430003007932408,1.2319038016009172,-2.22
17,998,11.430003007505611,1.2319038015552715,-2.22
18,999,11.430003007087313,1.2319038015105344,-2.22
19,1000,11.43000300667734,1.231903801466688,-2.22
0,981,17.079539609035876,1.8522549382731752,-2.21
1,982,17.079539609035816,1.8522549382731686,-2.21
2,983,17.079539609035756,1.8522549382731621,-2.21
3,984,17.079539609035695,1.8522549382731555,-2.21
4,985,17.079539609035635,1.852254938273149,-2.21
5,986,17.079539609035574,1.8522549382731424,-2.21
6,987,17.079539609035518,1.8522549382731373,-2.21
7,988,17.07953960903547,1.8522549382731321,-2.21
8,989,17.079539609035425,1.8522549382731273,-2.21
9,990,17.07953960903538,1.8522549382731222,-2.21
10,991,17.079539609035333,1.8522549382731173,-2.21
11,992,17.079539609035287,1.8522549382731122,-2.21
12,993,17.07953960903524,1.852254938273107,-2.21
13,994,17.079539609035194,1.8522549382731022,-2.21
14,995,17.079539609035148,1.852254938273097,-2.21
15,996,17.079539609035113,1.8522549382730933,-2.21
16,997,17.079539609035077,1.8522549382730895,-2.21
17,998,17.07953960903504,1.8522549382730855,-2.21
18,999,17.079539609035006,1.8522549382730817,-2.21
19,1000,17.07953960903497,1.852254938273078,-2.21
0,981,22.68514558141335,2.475558216929063,-2.2
1,982,22.685145581413355,2.4755582169290635,-2.2
2,983,22.68514558141336,2.475558216929064,-2.2
3,984,22.685145581413348,2.4755582169290626,-2.2
4,985,22.68514558141335,2.475558216929063,-2.2
5,986,22.685145581413355,2.4755582169290635,-2.2
6,987,22.68514558141336,2.475558216929064,-2.2
7,988,22.685145581413348,2.4755582169290626,-2.2
8,989,22.68514558141335,2.475558216929063,-2.2
9,990,22.685145581413355,2.4755582169290635,-2.2
10,991,22.68514558141336,2.475558216929064,-2.2
11,992,22.685145581413348,2.4755582169290626,-2.2
12,993,22.68514558141335,2.475558216929063,-2.2
13,994,22.685145581413355,2.4755582169290635,-2.2
14,995,22.68514558141336,2.475558216929064,-2.2
15,996,22.685145581413348,2.4755582169290626,-2.2
16,997,22.68514558141335,2.475558216929063,-2.2
17,998,22.685145581413355,2.4755582169290635,-2.2
18,999,22.68514558141336,2.475558216929064,-2.2
19,1000,22.685145581413348,2.4755582169290626,-2.2
0,981,28.24660689242988,3.101828016828744,-2.19
1,982,28.24660689242988,3.101828016828744,-2.19
2,983,28.24660689242988,3.101828016828744,-2.19
3,984,28.24660689242988,3.101828016828744,-2.19
4,985,28.24660689242988,3.101828016828744,-2.19
5,986,28.24660689242988,3.101828016828744,-2.19
6,987,28.24660689242988,3.101828016828744,-2.19
7,988,28.24660689242988,3.101828016828744,-2.19
8,989,28.24660689242988,3.101828016828744,-2.19
9,990,28.24660689242988,3.101828016828744,-2.19
10,991,28.24660689242988,3.101828016828744,-2.19
11,992,28.24660689242988,3.101828016828744,-2.19
12,993,28.24660689242988,3.101828016828744,-2.19
13,994,28.24660689242988,3.101828016828744,-2.19
14,995,28.24660689242988,3.101828016828744,-2.19
15,996,28.24660689242988,3.101828016828744,-2.19
16,997,28.24660689242988,3.101828016828744,-2.19
17,998,28.24660689242988,3.101828016828744,-2.19
18,999,28.24660689242988,3.101828016828744,-2.19
19,1000,28.24660689242988,3.101828016828744,-2.19
0,981,33.76371086050088,3.731078630174367,-2.18
1,982,33.76371086050088,3.731078630174367,-2.18
2,983,33.76371086050088,3.731078630174367,-2.18
3,984,33.76371086050088,3.731078630174367,-2.18
4,985,33.76371086050088,3.731078630174367,-2.18
5,986,33.76371086050088,3.731078630174367,-2.18
6,987,33.76371086050088,3.731078630174367,-2.18
7,988,33.76371086050088,3.731078630174367,-2.18
8,989,33.76371086050088,3.731078630174367,-2.18
9,990,33.76371086050088,3.731078630174367,-2.18
10,991,33.76371086050088,3.731078630174367,-2.18
11,992,33.76371086050088,3.731078630174367,-2.18
12,993,33.76371086050088,3.731078630174367,-2.18
13,994,33.76371086050088,3.731078630174367,-2.18
14,995,33.76371086050088,3.731078630174367,-2.18
15,996,33.76371086050088,3.731078630174367,-2.18
16,997,33.76371086050088,3.731078630174367,-2.18
17,998,33.76371086050088,3.731078630174367,-2.18
18,999,33.76371086050088,3.731078630174367,-2.18
19,1000,33.76371086050088,3.731078630174367,-2.18
0,981,39.23624621622663,4.363324254269617,-2.17
1,982,39.23624621622663,4.363324254269617,-2.17
2,983,39.23624621622663,4.363324254269617,-2.17
3,984,39.23624621622663,4.363324254269617,-2.17
4,985,39.23624621622663,4.363324254269617,-2.17
5,986,39.23624621622663,4.363324254269617,-2.17
6,987,39.23624621622663,4.363324254269617,-2.17
7,988,39.23624621622663,4.363324254269617,-2.17
8,989,39.23624621622663,4.363324254269617,-2.17
9,990,39.23624621622663,4.363324254269617,-2.17
10,991,39.23624621622663,4.363324254269617,-2.17
11,992,39.23624621622663,4.363324254269617,-2.17
12,993,39.23624621622663,4.363324254269617,-2.17
13,994,39.23624621622663,4.363324254269617,-2.17
14,995,39.23624621622663,4.363324254269617,-2.17
15,996,39.23624621622663,4.363324254269617,-2.17
16,997,39.23624621622663,4.363324254269617,-2.17
17,998,39.23624621622663,4.363324254269617,-2.17
18,999,39.23624621622663,4.363324254269617,-2.17
19,1000,39.23624621622663,4.363324254269617,-2.17
0,981,44.66400318660593,4.998578985860087,-2.16
1,982,44.66400318660593,4.998578985860087,-2.16
2,983,44.66400318660593,4.998578985860087,-2.16
3,984,44.66400318660593,4.998578985860087,-2.16
4,985,44.66400318660593,4.998578985860087,-2.16
5,986,44.66400318660593,4.998578985860087,-2.16
6,987,44.66400318660593,4.998578985860087,-2.16
7,988,44.66400318660593,4.998578985860087,-2.16
8,989,44.66400318660593,4.998578985860087,-2.16
9,990,44.66400318660593,4.998578985860087,-2.16
10,991,44.66400318660593,4.998578985860087,-2.16
11,992,44.66400318660593,4.998578985860087,-2.16
12,993,44.66400318660593,4.998578985860087,-2.16
13,994,44.66400318660593,4.998578985860087,-2.16
14,995,44.66400318660593,4.998578985860087,-2.16
15,996,44.66400318660593,4.998578985860087,-2.16
16,997,44.66400318660593,4.998578985860087,-2.16
17,998,44.66400318660593,4.998578985860087,-2.16
18,999,44.66400318660593,4.998578985860087,-2.16
19,1000,44.66400318660593,4.998578985860087,-2.16
0,981,50.04677358089867,5.636856815363674,-2.15
1,982,50.04677358089867,5.636856815363674,-2.15
2,983,50.04677358089867,5.636856815363674,-2.15
3,984,50.04677358089867,5.636856815363674,-2.15
4,985,50.04677358089867,5.636856815363674,-2.15
5,986,50.04677358089867,5.636856815363674,-2.15
6,987,50.04677358089867,5.636856815363674,-2.15
7,988,50.04677358089867,5.636856815363674,-2.15
8,989,50.04677358089867,5.636856815363674,-2.15
9,990,50.04677358089867,5.636856815363674,-2.15
10,991,50.04677358089867,5.636856815363674,-2.15
11,992,50.04677358089867,5.636856815363674,-2.15
12,993,50.04677358089867,5.636856815363674,-2.15
13,994,50.04677358089867,5.636856815363674,-2.15
14,995,50.04677358089867,5.636856815363674,-2.15
15,996,50.04677358089867,5.636856815363674,-2.15
16,997,50.04677358089867,5.636856815363674,-2.15
17,998,50.04677358089867,5.636856815363674,-2.15
18,999,50.04677358089867,5.636856815363674,-2.15
19,1000,50.04677358089867,5.636856815363674,-2.15
0,981,55.384350878118795,6.278171620990426,-2.14
1,982,55.384350878118795,6.278171620990426,-2.14
2,983,55.384350878118795,6.278171620990426,-2.14
3,984,55.384350878118795,6.278171620990426,-2.14
4,985,55.384350878118795,6.278171620990426,-2.14
5,986,55.384350878118795,6.278171620990426,-2.14
6,987,55.384350878118795,6.278171620990426,-2.14
7,988,55.384350878118795,6.278171620990426,-2.14
8,989,55.384350878118795,6.278171620990426,-2.14
9,990,55.384350878118795,6.278171620990426,-2.14
10,991,55.384350878118795,6.278171620990426,-2.14
11,992,55.384350878118795,6.278171620990426,-2.14
12,993,55.384350878118795,6.278171620990426,-2.14
13,994,55.384350878118795,6.278171620990426,-2.14
14,995,55.384350878118795,6.278171620990426,-2.14
15,996,55.384350878118795,6.278171620990426,-2.14
16,997,55.384350878118795,6.278171620990426,-2.14
17,998,55.384350878118795,6.278171620990426,-2.14
18,999,55.384350878118795,6.278171620990426,-2.14
19,1000,55.384350878118795,6.278171620990426,-2.14
0,981,60.67653031616019,6.9225371627540815,-2.13
1,982,60.67653031616019,6.9225371627540815,-2.13
2,983,60.67653031616019,6.9225371627540815,-2.13
3,984,60.67653031616019,6.9225371627540815,-2.13
4,985,60.67653031616019,6.9225371627540815,-2.13
5,986,60.67653031616019,6.9225371627540815,-2.13
6,987,60.67653031616019,6.9225371627540815,-2.13
7,988,60.67653031616019,6.9225371627540815,-2.13
8,989,60.67653031616019,6.9225371627540815,-2.13
9,990,60.67653031616019,6.9225371627540815,-2.13
10,991,60.67653031616019,6.9225371627540815,-2.13
11,992,60.67653031616019,6.9225371627540815,-2.13
12,993,60.67653031616019,6.9225371627540815,-2.13
13,994,60.67653031616019,6.9225371627540815,-2.13
14,995,60.67653031616019,6.9225371627540815,-2.13
15,996,60.67653031616019,6.9225371627540815,-2.13
16,997,60.67653031616019,6.9225371627540815,-2.13
17,998,60.67653031616019,6.9225371627540815,-2.13
18,999,60.67653031616019,6.9225371627540815,-2.13
19,1000,60.67653031616019,6.9225371627540815,-2.13
0,981,65.92310898252585,7.56996707637429,-2.12
1,982,65.92310898252585,7.56996707637429,-2.12
2,983,65.92310898252585,7.56996707637429,-2.12
3,984,65.92310898252585,7.56996707637429,-2.12
4,985,65.92310898252585,7.56996707637429,-2.12
5,986,65.92310898252585,7.56996707637429,-2.12
6,987,65.92310898252585,7.56996707637429,-2.12
7,988,65.92310898252585,7.56996707637429,-2.12
8,989,65.92310898252585,7.56996707637429,-2.12
9,990,65.92310898252585,7.56996707637429,-2.12
10,991,65.92310898252585,7.56996707637429,-2.12
11,992,65.92310898252585,7.56996707637429,-2.12
12,993,65.92310898252585,7.56996707637429,-2.12
13,994,65.92310898252585,7.56996707637429,-2.12
14,995,65.92310898252585,7.56996707637429,-2.12
15,996,65.92310898252585,7.56996707637429,-2.12
16,997,65.92310898252585,7.56996707637429,-2.12
17,998,65.92310898252585,7.56996707637429,-2.12
18,999,65.92310898252585,7.56996707637429,-2.12
19,1000,65.92310898252585,7.56996707637429,-2.12
0,981,71.12388590666149,8.220474867072381,-2.11
1,982,71.12388590666149,8.220474867072381,-2.11
2,983,71.12388590666149,8.220474867072381,-2.11
3,984,71.12388590666149,8.220474867072381,-2.11
4,985,71.12388590666149,8.220474867072381,-2.11
5,986,71.12388590666149,8.220474867072381,-2.11
6,987,71.12388590666149,8.220474867072381,-2.11
7,988,71.12388590666149,8.220474867072381,-2.11
8,989,71.12388590666149,8.220474867072381,-2.11
9,990,71.12388590666149,8.220474867072381,-2.11
10,991,71.12388590666149,8.220474867072381,-2.11
11,992,71.12388590666149,8.220474867072381,-2.11
12,993,71.12388590666149,8.220474867072381,-2.11
13,994,71.12388590666149,8.220474867072381,-2.11
14,995,71.12388590666149,8.220474867072381,-2.11
15,996,71.12388590666149,8.220474867072381,-2.11
16,997,71.12388590666149,8.220474867072381,-2.11
17,998,71.12388590666149,8.220474867072381,-2.11
18,999,71.12388590666149,8.220474867072381,-2.11
19,1000,71.12388590666149,8.220474867072381,-2.11
0,981,76.27866215386285,8.874073903260445,-2.1
1,982,76.27866215386285,8.874073903260445,-2.1
2,983,76.27866215386285,8.874073903260445,-2.1
3,984,76.27866215386285,8.874073903260445,-2.1
4,985,76.27866215386285,8.874073903260445,-2.1
5,986,76.27866215386285,8.874073903260445,-2.1
6,987,76.27866215386285,8.874073903260445,-2.1
7,988,76.27866215386285,8.874073903260445,-2.1
8,989,76.27866215386285,8.874073903260445,-2.1
9,990,76.27866215386285,8.874073903260445,-2.1
10,991,76.27866215386285,8.874073903260445,-2.1
11,992,76.27866215386285,8.874073903260445,-2.1
12,993,76.27866215386285,8.874073903260445,-2.1
13,994,76.27866215386285,8.874073903260445,-2.1
14,995,76.27866215386285,8.874073903260445,-2.1
15,996,76.27866215386285,8.874073903260445,-2.1
16,997,76.27866215386285,8.874073903260445,-2.1
17,998,76.27866215386285,8.874073903260445,-2.1
18,999,76.27866215386285,8.874073903260445,-2.1
19,1000,76.27866215386285,8.874073903260445,-2.1
0,981,81.38724092074449,9.530777410126014,-2.09
1,982,81.38724092074449,9.530777410126014,-2.09
2,983,81.38724092074449,9.530777410126014,-2.09
3,984,81.38724092074449,9.530777410126014,-2.09
4,985,81.38724092074449,9.530777410126014,-2.09
5,986,81.38724092074449,9.530777410126014,-2.09
6,987,81.38724092074449,9.530777410126014,-2.09
7,988,81.38724092074449,9.530777410126014,-2.09
8,989,81.38724092074449,9.530777410126014,-2.09
