Variable,rb,rnb,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
Breeding,1.7,-1.6,4.3465459555123385,7.528689806633769,-3.18214385112143,1.6586005461076845,2.750955771548709,0.896916684430592,0.8116226013622782,0.7364637159121412,0.23582047279440901,0.21947343205749162,-0.37303168477111803,0.42053301789715025,0.15286796765198526,0.0597915485671901
Non-breeding,1.7,-1.5,49.3870121905099,71.80331237256695,-22.41630018205705,9.35656739770179,87.54535346773605,0.8011455546098264,0.65207067329355,0.5334100600156095,0.13412044910273188,-0.029638269759712614,-0.25031051783300795,14.148717255431892,0.16161585618186186,0.20281287269861423
Breeding,1.7,-1.5,10.639880512945115,15.299409799123747,-4.659529286178632,2.329833293432525,5.428123175186647,0.798374090166762,0.6478906137341542,0.5292744487522759,0.15707331372753727,0.1014516787289219,-0.24210780608059096,0.870392167662551,0.16034863977319794,0.05868032807438741
Non-breeding,1.7,-1.4,77.44593008167865,101.16518791609091,-23.71925783441226,9.40225660150775,88.40242920059605,0.7069752882689078,0.5120173707958029,0.37426229322402604,0.09456511977947642,-0.10750899424556995,-0.1427918944465652,12.050394288023872,0.136312931635397,0.12119930645736234
Breeding,1.7,-1.4,18.17984411670314,23.362606134081464,-5.182762017378323,2.7976245607973875,7.826703183176774,0.7034634016743622,0.5072338854686456,0.37056851219204334,0.12211726182581767,0.06597619606559019,-0.1696009843390954,1.0594336075396724,0.13536141370697283,0.04624463662919725
Non-breeding,1.7,-1.3,104.07438134237123,126.2919507815488,-22.21756943917758,8.703647203403579,75.75347464131492,0.6152638045400265,0.3919963364702615,0.254281958576209,0.06971442149801939,-0.16107354113597183,-0.04648947330356274,8.470581413640014,0.11181772788307552,0.06784761252419148
Breeding,1.7,-1.3,26.57541338316383,31.696688615054654,-5.121275231890824,3.1480436131750094,9.910178590451968,0.611354877133009,0.3870926336376499,0.25158315948197646,0.10070071431016736,0.05321256698964174,-0.1078329013310307,1.1170838024969576,0.11272085485656332,0.03573366531040745
Non-breeding,1.7,-1.2,128.38043106209906,147.32687868699725,-18.946447624898184,7.611832125672087,57.93998830941364,0.5255536554581749,0.29020646585478227,0.16636755569379483,0.052076501451686845,-0.20786053964944726,0.04705808612564058,5.676985209211257,0.09798043415015506,0.03883920764510968
Breeding,1.7,-1.2,35.6752709089542,40.29048093063727,-4.615210021683076,3.415121637404638,11.663055798269335,0.52150746134329,0.2855015720548847,0.1650078765856185,0.08563258370598822,0.047769490076964176,-0.05044570359957105,1.1532604063426986,0.09888149609245883,0.028917467301690144
Non-breeding,1.7,-1.1,149.64619878367054,164.47251836345865,-14.826319579788105,6.343879173062922,40.244802962421495,0.43734933455220587,0.20496793325929866,0.10411618538147792,0.038783852909340194,-0.25236373933985407,0.1359192380199631,3.39445951615976,0.08434528849176699,0.020752321251712537
Breeding,1.7,-1.1,45.32087755902765,49.13501731300812,-3.81413975398047,3.6177559360650644,13.088158012934011,0.43334610119395933,0.20071253869722122,0.10451342402162421,0.07419987632424481,0.044707312078692156,-0.0027171445643481176,1.1157899562190727,0.08525187082219088,0.02288476011605686
Non-breeding,1.7,-1.0,167.32335335280294,177.96336555477373,-10.64001220197079,5.0499075899771695,25.501566667309024,0.35022173606446,0.13482464817251258,0.061664423744068754,0.028484157449704655,-0.29259369170221744,0.21913822817723091,1.838789889268117,0.07210497744145652,0.010371750331984753
Breeding,1.7,-1.0,55.34185077814189,58.21818916415593,-2.876338386014041,3.7691104105708213,14.206193287073344,0.34634019776282615,0.13134348654867942,0.06468246513897216,0.06512607599872211,0.04231836835536911,0.03274645345412377,1.036979499462871,0.07299488881419422,0.01791786345704525
Non-breeding,1.7,-0.9,181.125669288745,188.06767745290458,-6.942008164159574,3.8448474304565465,14.782851763488308,0.263967257535297,0.07856559821308781,0.03331948212463662,0.02049613816787402,-0.3136141924906856,0.28833964244516347,0.9097001512909711,0.06153752779540213,0.004849435596455293
Breeding,1.7,-0.9,65.5819808237517,67.52529350366824,-1.9433126799165308,3.8799237540885936,15.053808337540925,0.26005945258030677,0.07645470925352334,0.04087801717647839,0.05772389575255199,0.04018552182313595,0.05625043034826758,0.938018819267721,0.06231106429915851,0.01395545478961633
Non-breeding,1.7,-0.8,191.04457823736266,195.0809932603511,-4.03641502298845,2.8362497326627745,8.04431254602966,0.1787760087251496,0.035094137925303324,0.012829119780853524,0.014562043897016864,-0.265736033123738,0.2925983086058214,0.4289477504439471,0.053323108468188246,0.0022023293293101827
Breeding,1.7,-0.8,75.91505585752356,77.0375431698753,-1.1224873123517511,3.9599789764758406,15.681433494130648,0.17419627412440916,0.03554149051819993,0.029046679308843765,0.05158848860661748,0.03848639994541465,0.07019531697026081,0.8323850684496622,0.0530809296714623,0.010843867574834812
Non-breeding,1.7,-0.7,197.30698599397934,199.31886130296766,-2.011875308988323,2.157593884576508,4.655211370761945,0.09500109776965598,0.004136626124952786,-0.00518640307086984,0.010833982253406683,-0.08226803867753492,0.12237376752218572,0.21554458654439682,0.04630178296482323,0.0010823196349104547
Breeding,1.7,-0.7,86.25070613972784,86.73752563969246,-0.4868194999646249,4.018815122402302,16.150874988049424,0.08851868656316787,0.008421382378034243,0.025424194587520287,0.046465518151759456,0.03758317954002745,0.07782493272725408,0.7473554268125995,0.04627337078428215,0.008640919299024306
Non-breeding,1.7,-0.6,200.3061244684608,201.14292928798457,-0.8368048195237634,1.9451039841489726,3.7834295091522065,0.011116402509679615,-0.010070731699896042,-0.01447891710636802,0.009674258796411865,0.030463156364178637,0.010010383952688802,0.15681408713052605,0.04144760375505584,0.0007799377689761592
Breeding,1.7,-0.6,96.53407340396151,96.60587119992813,-0.07179779596661717,4.066446474843591,16.535986932767866,0.0028832660652006025,-0.004795244764808967,0.026342322865209683,0.04219106657678752,0.037777017527336594,0.08230432212420231,0.7405998968054359,0.044787160259413136,0.007684030700067672
Non-breeding,1.7,-0.5,200.5267709901321,200.8986507796747,-0.3718797895426178,2.1525296507159926,4.6333838972115124,-0.07576041712565082,-0.00475487335547737,-0.009134252581874502,0.010718323712087988,-0.0914356610168975,0.13249427332875965,0.20722405359748156,0.04472412780693485,0.0010318531438812373
Breeding,1.7,-0.5,106.74149548474473,106.61332299778833,0.1281724869564016,4.114132932739103,16.926089788248458,-0.08275826820512296,-0.0037278535797420713,0.02805055691536013,0.03866175680409649,0.03907512314508051,0.0859655520799291,0.8475629712424397,0.05007435159837629,0.007964806681274686
Non-breeding,1.7,-0.4,198.47745876079824,198.85808274469647,-0.38062398389823215,2.5636733264078506,6.572420924535094,-0.1643421060252974,0.016225598539541856,-0.003914064446102275,0.012897462695417661,-0.17385170381127743,0.16607067840699163,0.3400093520271169,0.05173274139485638,0.0017105369427107843
Breeding,1.7,-0.4,116.87282612452871,116.7433226217165,0.1295035028122129,4.175207536450542,17.432357972433408,-0.16849648608478573,0.012162264211484924,0.02645408333607418,0.03581884630696343,0.040957921949187535,0.08960548483973416,0.9596370347998472,0.05504918131657034,0.008232666558459832
Non-breeding,1.7,-0.3,194.63609562380046,195.29472168723223,-0.6586260634317682,3.0297574987970286,9.179430501516828,-0.2533506060009479,0.05203229457803608,-0.008735730164132363,0.015521017653462987,-0.18560675906396598,0.14047219328385635,0.5623617657279434,0.061263252184873294,0.002880899509931625
Breeding,1.7,-0.3,126.94015618416661,126.9801727313075,-0.04001654714089398,4.266813439842923,18.2056969304242,-0.2544751622860692,0.04366842088171948,0.017052829194750267,0.03364604485396282,0.042319597935226744,0.09331211967875984,1.0842012575731723,0.0595528565435649,0.008549491243838582
Non-breeding,1.7,-0.2,189.41134758219795,190.49168199224172,-1.0803344100437755,3.50043517403853,12.253046407646154,-0.3427981027228775,0.10383235697244118,-0.028049850384921342,0.018384636551814038,-0.17234783811817167,0.10993548124128893,0.8982485928640571,0.07330818499989777,0.004717691684583186
Breeding,1.7,-0.2,136.95251726955317,137.30330118767108,-0.3507839181179122,4.4126033417079595,19.471068251252248,-0.3409656171891697,0.09191000037381698,-0.005125737622853023,0.03217466167921713,0.041556278448525025,0.09725761852006173,1.3977996274594806,0.07178854336199986,0.010192108065493333
Non-breeding,1.7,-0.1,183.11902404818005,184.70685267742132,-1.5878286292412724,3.9770459962784863,15.816894856514738,-0.43298003236013616,0.1728893364563484,-0.06609366625590742,0.021541798661488545,-0.1538110766878126,0.08803172376228413,1.4063180739570895,0.08891239947630103,0.007617367471119046
Breeding,1.7,-0.1,146.8959746860733,147.69531347691046,-0.7993387908371687,4.647334130983761,21.597714525006587,-0.4284835158091538,0.1583265181715945,-0.04555196241584576,0.03149897100847756,0.03689475006589282,0.10164000033158856,1.900164152734077,0.08797987169123847,0.012879042881655062
Non-breeding,1.7,0.0,175.96890693366493,178.17027570669225,-2.201368773027326,4.4904869764228525,20.164473285423252,-0.5241602832630313,0.26026173095371846,-0.127709801075907,0.02521432137770664,-0.13507413144986527,0.07651810435387034,2.215242518913051,0.10985868500291716,0.01243870366281056
Breeding,1.7,0.0,156.70672918788534,158.14087208402836,-1.4341428961430154,5.025568582595972,25.25633957837569,-0.5177523389488178,0.24453476838739596,-0.11002260342043586,0.03181116473118012,0.026969903316104653,0.10548875475171512,2.786486435381666,0.11032819806427678,0.017638079664079938
Non-breeding,1.8,-1.7,22.22026997856098,40.90640726683331,-18.68613728827233,9.322636860049313,86.91155802435011,0.8991308790088647,0.8156433355229059,0.7417690434794931,0.24515065282188744,0.17949614946459416,-0.4175592221953261,13.280393572390835,0.15280353815162365,0.34922492454414766
Breeding,1.8,-1.7,3.9327408311148173,7.279913935248937,-3.3471731041341193,1.7758905042421431,3.1537870830574137,0.8972811031436151,0.8125076177123441,0.7378930936747466,0.26283781433498116,0.26561925469437114,-0.35170286175817267,0.4791541435246949,0.1519297691650708,0.07091643742265809
Non-breeding,1.8,-1.6,50.66534472580538,77.43483344911785,-26.769488723312463,11.258332112481668,126.75004195493594,0.8025644459845048,0.6544535216344802,0.5365963418898395,0.15010027427179698,-0.010119673327634603,-0.2616347609193084,20.550670566669194,0.16213541431391143,0.27398918931397925
Breeding,1.8,-1.6,9.8694749163308,14.868694200739393,-4.999219284408593,2.513832570195456,6.319354190975493,0.7992311730667577,0.649498928993786,0.5314946898343927,0.1748889323816342,0.13071468908777514,-0.23901960433182498,1.0153193468756139,0.1606682132686225,0.07063641338201292
Non-breeding,1.8,-1.5,80.79287814059361,109.55450431707112,-28.761626176477506,11.414677807172662,130.29486944156008,0.7092468619957887,0.515304213944735,0.37810395538943864,0.10622299051032535,-0.10052692744693585,-0.15439978399548682,17.883558003993812,0.13725450649470855,0.16642125553078724
Breeding,1.8,-1.5,17.13436315689799,22.76018139084746,-5.62581823394947,3.0319884559986208,9.192953997308901,0.7049996999044511,0.5095868962049495,0.3732675426792095,0.1361025050934144,0.08646758045558912,-0.17273626588955107,1.250629683846228,0.13604219973387566,0.05613934069534397
Non-breeding,1.8,-1.4,109.9414564068295,137.23174851564633,-27.29029210881683,10.652731283853603,113.48068380599324,0.6184766152446673,0.39608909944839515,0.25851975890310286,0.07863660817834917,-0.1638758001002033,-0.054707034984234425,12.741063135851139,0.11227517061523247,0.0940523104256033
Breeding,1.8,-1.4,25.326151873861978,30.93464003562995,-5.608488161767973,3.423855570572448,11.722786968139983,0.6137457351730037,0.3901855303586986,0.2545381062661635,0.11237474131699479,0.06803294609752274,-0.11439912795627732,1.3261754477106686,0.11312800030529674,0.04352655064025363
Non-breeding,1.8,-1.3,137.0197972772764,160.57555878324047,-23.555761505964057,9.387366876467695,88.12265687340286,0.5298253656896612,0.2950259097623373,0.1708531896844895,0.05898904920252567,-0.22012184572318136,0.045431079784950056,8.693510567610664,0.09865238834207841,0.05462894221179395
Breeding,1.8,-1.3,34.28934174071446,39.38235811115951,-5.093016370445049,3.7255234258984813,13.879524796918357,0.5249397215924854,0.2892914552461868,0.16800515442570466,0.09566999308277481,0.05833421940365968,-0.0586760779042169,1.3809291443284708,0.09949397868686943,0.03546172351710424
Non-breeding,1.8,-1.2,161.11027355729786,179.76149906580326,-18.651225508505405,7.876147710567843,62.03370275868308,0.4427981211516057,0.2104092864701856,0.10877988254890032,0.04409329008999999,-0.27551626592636447,0.14459863941193005,5.283007226834834,0.08516349970896027,0.029576028632352827
Breeding,1.8,-1.2,43.85845321002071,48.09658182292913,-4.238128612908419,3.956544289085581,15.654242711495723,0.4379918976361463,0.2050707909230088,0.10731568799127722,0.08296835808641913,0.051835115104815435,-0.011743754279299664,1.3464787351925687,0.08601366160010918,0.02823553123501743
Non-breeding,1.8,-1.1,181.46372181346513,195.00468966912402,-13.540967855658891,6.297614186038843,39.659944436197684,0.3569391779495073,0.14077333072858528,0.06661121789323883,0.03243922630969343,-0.3313828742253417,0.2449686780506242,2.895468516146117,0.07300737702253106,0.01491465747077393
Breeding,1.8,-1.1,53.851705694895436,57.067323544077496,-3.2156178491820597,4.130263660458672,17.05907790490547,0.35233450818087353,0.13603773896539867,0.0670534138404223,0.07285304076651723,0.04662406010455266,0.023431642163646235,1.260042656224535,0.07386346807538759,0.022225684979946876
Non-breeding,1.8,-1.0,197.62532398248206,206.55865267670234,-8.933328694220279,4.785445623271671,22.900489813289987,0.27196076074031483,0.08494104620924947,0.03901025999990437,0.023238916300203635,-0.38102608791883574,0.34811050992735615,1.4298519956061027,0.06243761628086695,0.006943598039434453
Breeding,1.8,-1.0,64.09961238046526,66.28019833907543,-2.180585958610166,4.257457368390442,18.12594324366207,0.2674944344975707,0.08116511263107817,0.04264599822373709,0.0645634657159247,0.04221071482836502,0.04701715882426302,1.1464680206432818,0.06325011643430785,0.017385951834719197
Non-breeding,1.8,-0.9,209.4711783303257,214.70891994315008,-5.2377416128243794,3.456266219282387,11.945776178552565,0.18788359672757105,0.0418259747744878,0.020109214633093637,0.016129580241696265,-0.38852977334040373,0.42581667895172626,0.6482188660444655,0.05426343641096148,0.0030250847448367005
Breeding,1.8,-0.9,74.46289809428599,75.71925919724883,-1.2563611029628419,4.347795101731914,18.903322246644024,0.1830865985917364,0.03984505547252927,0.03012923701478614,0.05765101277418949,0.03871108088678934,0.06107447842617171,1.0219103145595632,0.054059826163149,0.013550354425690699
Non-breeding,1.8,-0.8,217.17136592367916,219.7715605698166,-2.6001946461374246,2.4532231072222253,6.01830361380907,0.10517061096890304,0.010356652124526253,0.0026849059576434355,0.011174841700775602,-0.24170653455438423,0.3164109891732171,0.28800896333462184,0.047855505773052365,0.0013119290146068805
Breeding,1.8,-0.8,84.83934783759219,85.36321528488217,-0.5238674472899874,4.410710892816513,19.454370580010238,0.09883484658753616,0.011861205659630423,0.025932584452210087,0.05183418454837314,0.03648254192489812,0.0688318369649772,0.9155397504035365,0.04706087748448013,0.010759321464727566
Non-breeding,1.8,-0.7,221.11489518390326,222.11773435041437,-1.0028391665111087,1.985638237013017,3.9427592082881624,0.02308218778206655,-0.007316345664726032,-0.012470934818766733,0.008943711310519475,0.009689500294805118,0.012878832939028825,0.1634386926918851,0.041452871975624826,0.0007361605236832206
